Original ID,Raw MetaNetX ID,transport,Final ID
SPONTPRO-RXN,MNXR153703,0,MNXR153703
RXN-11818,MNXR103687,0,MNXR103687
RXN-23272,RXN-23272,0,RXN-23272
RXN-9852,MNXR153084,0,MNXR153084
RXN-19674,MNXR164407,0,MNXR164407
3.1.11.2-RXN,3.1.11.2-RXN,0,3.1.11.2-RXN
RXN-16998,MNXR120568,0,MNXR120568
RXN-10862,MNXR96129,0,MNXR96129
RXN-22202,MNXR193731,0,MNXR193731
RXN-13296,MNXR189283,0,MNXR189283
1.1.1.191-RXN,MNXR107662,0,MNXR107662
ARGINYLTRANSFERASE-RXN,MNXR115707,0,MNXR115707
3.6.3.49-RXN,MNXR115557,1,Transport removed
3.2.1.36-RXN,3.2.1.36-RXN,0,3.2.1.36-RXN
RXN-20516,MNXR164871,0,MNXR164871
RXN-23480,RXN-23480,0,RXN-23480
RXN-18252,MNXR121542,0,MNXR121542
RXN-12552,MNXR117628,0,MNXR117628
RXN-22715,RXN-22715,0,RXN-22715
RXN66-515,MNXR123781,0,MNXR123781
2.4.1.83-RXN,MNXR115158,0,MNXR115158
RXN-708,MNXR144046,0,MNXR144046
RXN66-18,MNXR123692,0,MNXR123692
RXN-18777,MNXR164076,0,MNXR164076
BETA-GLUCURONID-RXN,MNXR147336,0,MNXR147336
RXN-20347,MNXR164757,0,MNXR164757
RXN-5469,MNXR121814,0,MNXR121814
3.2.1.84-RXN,3.2.1.84-RXN,0,3.2.1.84-RXN
2.4.1.244-RXN,MNXR115138,0,MNXR115138
GLUTACONYL-COA-DECARBOXYLASE-RXN,MNXR107899,0,MNXR107899
RXN-15838,MNXR119664,0,MNXR119664
RXN-20614,MNXR164959,0,MNXR164959
RXN-3741,RXN-3741,0,RXN-3741
RXN-18310,MNXR121585,0,MNXR121585
RXN-20362,MNXR164772,0,MNXR164772
RXN-18454,MNXR185895,0,MNXR185895
RXN-7301,MNXR121931,0,MNXR121931
RXN-19555,MNXR186456,0,MNXR186456
RXN66-167,MNXR123687,0,MNXR123687
RXN-12994,MNXR117840,0,MNXR117840
L-AMINO-ACID-OXIDASE-RXN,MNXR115999,0,MNXR115999
1.18.1.2-RXN,MNXR99609,0,MNXR99609
RXN66-169,MNXR123689,0,MNXR123689
2.4.1.47-RXN,MNXR192612,0,MNXR192612
3.1.4.38-RXN,MNXR107601,0,MNXR107601
S-2-HYDROXY-ACID-OXIDASE-RXN,MNXR147253,0,MNXR147253
RXN-18343,MNXR163905,0,MNXR163905
PYROGLUTAMYL-PEPTIDASE-I-RXN,MNXR139989,0,MNXR139989
RXN-9843,MNXR123026,0,MNXR123026
RXN-23013,RXN-23013,0,RXN-23013
RXN-21565,MNXR193225,0,MNXR193225
RXN-16938,MNXR120516,0,MNXR120516
3.4.22.55-RXN,MNXR151132,0,MNXR151132
SAICARSYN-RXN,MNXR138720,0,MNXR138720
3.4.14.2-RXN,MNXR151119,0,MNXR151119
RXN-23338,RXN-23338,0,RXN-23338
RXN-20610,MNXR164955,0,MNXR164955
RXN-11373,MNXR116886,0,MNXR116886
RXN-22914,RXN-22914,0,RXN-22914
PHOSPHORYLASE-PHOSPHATASE-RXN,MNXR116136,0,MNXR116136
OHACYL-COA-DEHYDROG-RXN,MNXR145166,0,MNXR145166
RXN-14098,MNXR118522,0,MNXR118522
RXN66-519,MNXR123784,0,MNXR123784
RXN66-488,MNXR123757,0,MNXR123757
RXN-22,MNXR121622,0,MNXR121622
SPERMIDINESYN-RXN,MNXR190686,0,MNXR190686
RXN66-362,MNXR150710,0,MNXR150710
RXN0-5224,MNXR138493,0,MNXR138493
RXN-23505,RXN-23505,0,RXN-23505
RXN-11210,MNXR96346,0,MNXR96346
RXN-10851,MNXR116543,0,MNXR116543
RXN-23528,RXN-23528,0,RXN-23528
RXN-16226,MNXR119955,0,MNXR119955
RXN-12116,MNXR117352,0,MNXR117352
RXN-13021,MNXR117862,0,MNXR117862
ALANINE--OXO-ACID-AMINOTRANSFERASE-RXN,MNXR147198,0,MNXR147198
RXN66-311,MNXR123711,0,MNXR123711
RXN-16425,MNXR120075,0,MNXR120075
RXN-12614,MNXR111096,0,MNXR111096
RXN-11409,MNXR191473,0,MNXR191473
RXN-9978,MNXR123091,0,MNXR123091
3.6.3.10-RXN,3.6.3.10-RXN,1,Transport removed
RXN-14200,MNXR118563,0,MNXR118563
GLYCERATE-DEHYDROGENASE-RXN,MNXR100324,0,MNXR100324
RXN-22741,RXN-22741,0,RXN-22741
2.4.1.206-RXN,MNXR192164,0,MNXR192164
O-SUCCHOMOSERLYASE-RXN,MNXR104380,0,MNXR104380
DEOXYADENOSINE-KINASE-RXN,MNXR97079,0,MNXR97079
DOLICHYLDIPHOSPHATASE-RXN,MNXR147123,0,MNXR147123
GLUTATHIONE-SYN-RXN,MNXR100450,0,MNXR100450
SERINE--TRNA-LIGASE-RXN,MNXR123879,0,MNXR123879
RXN-14160,MNXR145114,0,MNXR145114
RXN-10789,MNXR116519,0,MNXR116519
RXN-10477,MNXR116395,0,MNXR116395
RXN-13224,MNXR117791,0,MNXR117791
RXN-16997,MNXR120567,0,MNXR120567
3.1.21.1-RXN,3.1.21.1-RXN,0,3.1.21.1-RXN
RXN-23458,RXN-23458,0,RXN-23458
RXN-23477,RXN-23477,0,RXN-23477
1.1.1.212-RXN,MNXR147803,0,MNXR147803
2.4.99.9-RXN,MNXR192135,0,MNXR192135
RXN-11884,MNXR117210,0,MNXR117210
RXN-16103,MNXR119851,0,MNXR119851
RNA-3-PHOSPHATE-CYCLASE-RXN,MNXR116260,0,MNXR116260
RXN-17860,MNXR121212,0,MNXR121212
RXN-7772,MNXR192069,0,MNXR192069
RXN3O-1070,MNXR184627,0,MNXR184627
2.7.1.139-RXN,MNXR188289,0,MNXR188289
RXN-22955,RXN-22955,0,RXN-22955
RXN-4224,MNXR121702,0,MNXR121702
AMINE-N-METHYLTRANSFERASE-RXN,MNXR147840,0,MNXR147840
RXN0-7008,MNXR123363,0,MNXR123363
RXN-13357,MNXR118041,0,MNXR118041
RXN66-165,MNXR123685,0,MNXR123685
RXN-22184,MNXR103970,0,MNXR103970
GLYOXI-RXN,MNXR100356,0,MNXR100356
3.4.22.62-RXN,MNXR151136,0,MNXR151136
RXN-12398,MNXR117526,0,MNXR117526
4.2.1.58-RXN,MNXR115599,0,MNXR115599
RXN-19343,MNXR164280,0,MNXR164280
RXN-19368,MNXR164296,0,MNXR164296
RXN-17862,MNXR121214,0,MNXR121214
BRANCHED-CHAINAMINOTRANSFERLEU-RXN,MNXR192685,0,MNXR192685
RXN-21778,MNXR123077,0,MNXR123077
RXN-10782,MNXR116515,0,MNXR116515
RXN-3521,MNXR191868,0,MNXR191868
RXN-12440,RXN-12440,0,RXN-12440
RXN-20538,MNXR164888,0,MNXR164888
3.1.26.5-RXN,MNXR115279,0,MNXR115279
RXN-2961,MNXR105462,0,MNXR105462
RXN-21780,MNXR193408,0,MNXR193408
RXN-17924,MNXR121268,0,MNXR121268
PHOSPHOMEVALONATE-KINASE-RXN,MNXR103043,0,MNXR103043
RXN-13186,MNXR117940,0,MNXR117940
RXN-9285,MNXR97774,0,MNXR97774
RXN-12499,MNXR117595,0,MNXR117595
2.1.1.71-RXN,MNXR146261,0,MNXR146261
RXN-15844,MNXR119668,0,MNXR119668
RXN66-480,MNXR123750,0,MNXR123750
URPHOS-RXN,MNXR133772,0,MNXR133772
3-OXOACID-COA-TRANSFERASE-RXN,MNXR147415,0,MNXR147415
IMP-DEHYDROG-RXN,MNXR100830,0,MNXR100830
RXN-18584,MNXR163997,1,Transport removed
RXN-18312,MNXR121587,0,MNXR121587
CHONDROITIN-GLUCURONATE-5-EPIMERASE-RXN,MNXR115777,0,MNXR115777
HOLOCYTOCHROME-C-SYNTHASE-RXN,MNXR115964,0,MNXR115964
RXN-8315,RXN-8315,0,RXN-8315
RXN-22010,MNXR193603,0,MNXR193603
RXN-22734,RXN-22734,0,RXN-22734
RXN66-24,MNXR123704,0,MNXR123704
RXN-20514,MNXR164869,0,MNXR164869
RXN-15378,MNXR119330,0,MNXR119330
3.1.1.77-RXN,MNXR115244,0,MNXR115244
RXN-20550,MNXR164899,0,MNXR164899
NITRIC-OXIDE-SYNTHASE-RXN,MNXR191213,0,MNXR191213
RXN-20518,MNXR164873,0,MNXR164873
RXN-7305,MNXR121935,0,MNXR121935
RXN66-306,MNXR149263,0,MNXR149263
RXN-13673,MNXR118238,0,MNXR118238
RXN-19936,MNXR164506,0,MNXR164506
RXN-19329,MNXR97401,0,MNXR97401
RXN-12726,MNXR152862,0,MNXR152862
RXN-18234,MNXR121524,0,MNXR121524
RXN-14263,MNXR104606,0,MNXR104606
RXN-14744,MNXR118888,0,MNXR118888
RXN-10613,MNXR116413,0,MNXR116413
RXN-19001,MNXR164146,0,MNXR164146
RXN-23394,RXN-23394,0,RXN-23394
2.4.1.101-RXN,MNXR115084,0,MNXR115084
RXN-18927,MNXR186135,0,MNXR186135
RXN3DJ-11417,MNXR104485,0,MNXR104485
GLYRIBONUCSYN-RXN,MNXR188698,0,MNXR188698
RXN-34,MNXR121668,0,MNXR121668
RXN-18247,MNXR121537,0,MNXR121537
RXN-20527,MNXR164882,0,MNXR164882
RXN-12990,MNXR117838,0,MNXR117838
NICOTINATEPRIBOSYLTRANS-RXN,MNXR101909,0,MNXR101909
3.4.11.1-RXN,MNXR115426,0,MNXR115426
RXN-18079,MNXR121392,0,MNXR121392
4-HYDROXYGLUTAMATE-AMINOTRANSFERASE-RXN,MNXR148083,0,MNXR148083
3.4.21.38-RXN,MNXR115482,0,MNXR115482
RXN-19552,MNXR186063,0,MNXR186063
RXN-11057,MNXR116673,0,MNXR116673
RXN-23447,RXN-23447,0,RXN-23447
RXN-11058,MNXR116674,0,MNXR116674
1.14.13.8-RXN,MNXR108107,0,MNXR108107
DCTP-PYROPHOSPHATASE-RXN,MNXR97203,0,MNXR97203
RXN-15045,MNXR151260,0,MNXR151260
RXN-19349,MNXR164284,0,MNXR164284
RXN-20396,MNXR166905,0,MNXR166905
3.1.2.21-RXN,MNXR148505,0,MNXR148505
PHOSMANMUT-RXN,MNXR145703,0,MNXR145703
3.4.15.1-RXN,MNXR151121,0,MNXR151121
RXN-20505,MNXR164865,0,MNXR164865
1.4.3.19-RXN,MNXR100352,0,MNXR100352
ACONITATEHYDR-RXN,MNXR191428,0,MNXR191428
RXN66-547,MNXR123790,0,MNXR123790
RXN-17112,MNXR151002,0,MNXR151002
RXN66-628,MNXR122928,0,MNXR122928
RXN-12547,MNXR195415,0,MNXR195415
1.14.19.1-RXN,MNXR153220,0,MNXR153220
RXN-19765,MNXR185751,0,MNXR185751
RXN-12195,MNXR102045,0,MNXR102045
RXN-20400,MNXR114297,0,MNXR114297
5.99.1.2-RXN,MNXR115631,0,MNXR115631
RXN-12263,MNXR146158,0,MNXR146158
FOLYLPOLYGLUTAMATESYNTH-RXN,FOLYLPOLYGLUTAMATESYNTH-RXN,0,FOLYLPOLYGLUTAMATESYNTH-RXN
1.97.1.11-RXN,MNXR115008,0,MNXR115008
RXN-19355,MNXR119450,0,MNXR119450
RXN0-271,MNXR123153,0,MNXR123153
RXN-19726,MNXR185968,0,MNXR185968
RXN-17928,MNXR121272,0,MNXR121272
RXN66-164,MNXR123684,0,MNXR123684
RXN0-6948,MNXR103591,0,MNXR103591
ARGININE-DEIMINASE-RXN,MNXR95941,0,MNXR95941
RXN-12119,MNXR192131,0,MNXR192131
RXN-17849,MNXR121201,0,MNXR121201
RXN-14515,MNXR118735,0,MNXR118735
RXN-13459,MNXR191881,0,MNXR191881
ADENPHOSPHOR-RXN,MNXR103343,0,MNXR103343
RXN-17850,MNXR121202,0,MNXR121202
CYSTATHIONINE-BETA-LYASE-RXN,MNXR97018,0,MNXR97018
RXN-21228,MNXR192974,0,MNXR192974
RXN0-7192,MNXR138107,0,MNXR138107
RXN-23450,RXN-23450,0,RXN-23450
1.10.99.2-RXN,MNXR114910,0,MNXR114910
LEUKOTRIENE-A4-HYDROLASE-RXN,MNXR147989,0,MNXR147989
AMPSYN-RXN,MNXR190613,0,MNXR190613
RXN-21976,MNXR193582,0,MNXR193582
RXN-14561,MNXR113778,0,MNXR113778
CHOLESTANETETRAOL-26-DEHYDROGENASE-RXN,MNXR189150,0,MNXR189150
2-METHYLACYL-COA-DEHYDROGENASE-RXN,MNXR115026,0,MNXR115026
RXN-23491,RXN-23491,0,RXN-23491
RXN66-629,MNXR122849,0,MNXR122849
1.1.4.2-RXN,MNXR108219,0,MNXR108219
RXN-12374,MNXR117506,0,MNXR117506
DEOXYINOPHOSPHOR-RXN,MNXR103348,0,MNXR103348
RXN66-644,MNXR165364,0,MNXR165364
RXN0-267,MNXR146539,0,MNXR146539
RXN-16138,MNXR119880,0,MNXR119880
UDPKIN-RXN,MNXR188501,0,MNXR188501
3.4.21.2-RXN,MNXR151111,0,MNXR151111
RXN-12518,MNXR117603,0,MNXR117603
RXN-18288,MNXR121570,0,MNXR121570
2.4.1.117-RXN,MNXR152287,0,MNXR152287
RXN-12005,MNXR117283,0,MNXR117283
RXN-13697,MNXR192556,0,MNXR192556
RXN-21787,MNXR193415,0,MNXR193415
GUANINE-DEAMINASE-RXN,MNXR100464,0,MNXR100464
RXN66-320,MNXR96689,0,MNXR96689
THIOESTER-RXN,MNXR123909,0,MNXR123909
RXN-12487,MNXR104995,0,MNXR104995
RXN-23446,RXN-23446,0,RXN-23446
HOMOCYSMETB12-RXN,MNXR115965,0,MNXR115965
RXN-8635,MNXR122410,0,MNXR122410
RXN-14198,MNXR118561,0,MNXR118561
PYRAMKIN-RXN,MNXR103357,0,MNXR103357
RXN-12455,MNXR117567,0,MNXR117567
RXN-15862,MNXR118182,0,MNXR118182
RXNQT-4193,MNXR123817,0,MNXR123817
RXN-7940,MNXR122088,0,MNXR122088
RXN-20551,MNXR164900,0,MNXR164900
RXN-21027,MNXR165224,0,MNXR165224
RXN-23515,RXN-23515,0,RXN-23515
RXN-23269,RXN-23269,0,RXN-23269
1.1.1.197-RXN,MNXR190768,0,MNXR190768
RXN-9829,MNXR123015,0,MNXR123015
RXN-21983,MNXR109097,0,MNXR109097
RXN-15068,MNXR119115,0,MNXR119115
RXN-16267,MNXR119983,0,MNXR119983
GTP-CYCLOHYDRO-I-RXN,MNXR145138,0,MNXR145138
RXN0-1134,MNXR123105,0,MNXR123105
PROTEIN-TYROSINE-SULFOTRANSFERASE-RXN,MNXR116162,0,MNXR116162
RXN-23099,RXN-23099,0,RXN-23099
RXN-16701,MNXR95630,0,MNXR95630
3-DEHYDROSPHINGANINE-REDUCTASE-RXN,MNXR94866,0,MNXR94866
RXN0-6554,MNXR144143,0,MNXR144143
RXN-12199,MNXR189002,0,MNXR189002
RXN-21415,MNXR193112,1,Transport removed
RXN-13684,MNXR150870,0,MNXR150870
RXN-21771,MNXR193401,0,MNXR193401
RXN-8668,MNXR122419,0,MNXR122419
RXN-14963,MNXR119041,0,MNXR119041
DIHYDLIPACETRANS-RXN,MNXR102430,0,MNXR102430
RXN-12454,MNXR117566,0,MNXR117566
RXN-19915,MNXR148381,0,MNXR148381
RXN-15122,MNXR119155,0,MNXR119155
RXN-14396,MNXR146710,0,MNXR146710
RXN-16759,MNXR120358,0,MNXR120358
2.1.1.64-RXN,MNXR115047,0,MNXR115047
RXN-11404,MNXR116909,0,MNXR116909
PHENDEHYD-RXN,MNXR152946,0,MNXR152946
RXN-7771,MNXR150030,0,MNXR150030
RXN-17758,MNXR121145,0,MNXR121145
RXN-19365,MNXR164294,0,MNXR164294
NADPYROPHOSPHAT-RXN,MNXR145755,0,MNXR145755
THIAMIN-DIPHOSPHATE-KINASE-RXN,MNXR104888,0,MNXR104888
RXN-15294,MNXR119268,0,MNXR119268
TRNA-GUANINE-N7--METHYLTRANSFERASE-RXN,MNXR124070,0,MNXR124070
RXN-18279,MNXR146471,0,MNXR146471
RXN-10614,MNXR116414,0,MNXR116414
3.4.18.1-RXN,MNXR151109,0,MNXR151109
RXN-9771,MNXR140916,0,MNXR140916
RXN-6383,MNXR100691,0,MNXR100691
1.14.13.99-RXN,MNXR114938,0,MNXR114938
GLUTAMATE-DEHYDROGENASE-NADP+-RXN,MNXR115927,0,MNXR115927
NMNNUCLEOSID-RXN,MNXR101971,0,MNXR101971
RXN0-6524,RXN0-6524,0,RXN0-6524
RXN-15540,MNXR143953,0,MNXR143953
RXN-11839,MNXR117186,0,MNXR117186
RXN-16314,MNXR120010,0,MNXR120010
NUCLEOSIDE-PHOSPHOTRANSFERASE-RXN,MNXR116097,0,MNXR116097
R17-RXN,R17-RXN,0,R17-RXN
RXN-16139,MNXR119881,0,MNXR119881
RXN-18738,MNXR164058,0,MNXR164058
RXN-13685,MNXR113525,0,MNXR113525
RXN-11558,MNXR117010,0,MNXR117010
RXN-12317,MNXR117485,0,MNXR117485
2.7.7.13-RXN,MNXR101375,0,MNXR101375
RXN-22618,RXN-22618,0,RXN-22618
R170-RXN,MNXR116189,0,MNXR116189
RXN-19348,MNXR164283,0,MNXR164283
1.2.1.31-RXN,MNXR114957,0,MNXR114957
PROTOPORGENOXI-RXN,MNXR146109,0,MNXR146109
TIGLYLCOA-HYDROXY-RXN,MNXR97894,0,MNXR97894
KETOHEXOKINASE-RXN,MNXR100936,0,MNXR100936
RXN-22915,RXN-22915,0,RXN-22915
RXN-22274,MNXR193784,0,MNXR193784
2.8.2.23-RXN,MNXR115225,0,MNXR115225
RXN0-747,MNXR123415,0,MNXR123415
RXN-23409,RXN-23409,0,RXN-23409
TRANS-RXN-177,MNXR123936,1,Transport removed
RXN-21975,MNXR193581,0,MNXR193581
RXN-19358,MNXR164288,0,MNXR164288
RXN-9939,MNXR190922,0,MNXR190922
RXN66-506,MNXR123775,0,MNXR123775
MYO-INOSITOL-1OR-4-MONOPHOSPHATASE-RXN,MNXR195409,0,MNXR195409
3.4.24.63-RXN,MNXR192320~~,0,MNXR192320
RXN0-7298,MNXR185617,0,MNXR185617
RXN-13576,MNXR118177,1,Transport removed
POLYPHOSPHATE-KINASE-RXN,POLYPHOSPHATE-KINASE-RXN,0,POLYPHOSPHATE-KINASE-RXN
3.2.1.143-RXN,3.2.1.143-RXN,0,3.2.1.143-RXN
RXN-6763,MNXR121876,0,MNXR121876
RXN-10464,MNXR116388,0,MNXR116388
SQUALENE-MONOOXYGENASE-RXN,MNXR123887,0,MNXR123887
RXN-1401,MNXR104952,0,MNXR104952
RXN-18912,MNXR187679,0,MNXR187679
RXN-17500,MNXR120962,0,MNXR120962
RXN66-503,MNXR123772,0,MNXR123772
RXN-11049,MNXR116669,0,MNXR116669
RXN0-1922,MNXR123125,0,MNXR123125
1.14.99.38-RXN,MNXR114950,0,MNXR114950
RXN-13908,MNXR118398,0,MNXR118398
RXN-14290,MNXR191579,0,MNXR191579
GAMMA-GLUTAMYLCYCLOTRANSFERASE-RXN,MNXR151821,0,MNXR151821
PROLINE--TRNA-LIGASE-RXN,MNXR116156,0,MNXR116156
RXN-17728,MNXR148678,0,MNXR148678
RXN-11697,MNXR117099,0,MNXR117099
RXN-10841,MNXR189844,0,MNXR189844
RXN-23572,RXN-23572,0,RXN-23572
RXN-15137,MNXR119163,0,MNXR119163
DURIDKI-RXN,MNXR97817,0,MNXR97817
RXN-15582,MNXR119464,0,MNXR119464
RXN66-482,MNXR123751,0,MNXR123751
RXN-16129,MNXR119874,0,MNXR119874
2.3.1.168-RXN,MNXR115069,0,MNXR115069
RXN-20094,MNXR164587,0,MNXR164587
RXN-18281,MNXR149133,0,MNXR149133
4.1.1.84-RXN,MNXR148291,0,MNXR148291
RXN-12368,MNXR117505,0,MNXR117505
RXN-18371,MNXR189490,0,MNXR189490
RXN-20081,MNXR164583,0,MNXR164583
RXN0-7271,MNXR165243,0,MNXR165243
RXN-4286,MNXR121712,0,MNXR121712
STEROID-17-ALPHA-MONOOXYGENASE-RXN,MNXR123888,0,MNXR123888
IMPCYCLOHYDROLASE-RXN,MNXR100783,0,MNXR100783
RXN-1602,MNXR119777,0,MNXR119777
ARYLAMINE-N-ACETYLTRANSFERASE-RXN,MNXR115716,0,MNXR115716
FARNESYLTRANSTRANSFERASE-RXN,MNXR188115,0,MNXR188115
RXN-11396,MNXR113234,0,MNXR113234
2.4.1.37-RXN,MNXR115144,0,MNXR115144
AMP-DEPHOSPHORYLATION-RXN,MNXR188533,0,MNXR188533
THREONINE-ALDOLASE-RXN,MNXR104833,0,MNXR104833
DUTP-PYROP-RXN,MNXR97822,0,MNXR97822
RXN3O-9888,MNXR193980,0,MNXR193980
RXN-7698,MNXR122004,0,MNXR122004
RXN-9623,MNXR191008,0,MNXR191008
RXN-17114,MNXR120666,0,MNXR120666
RXN-23469,RXN-23469,0,RXN-23469
LYSINEARGININE-CARBOXYPEPTIDASE-RXN,MNXR116034,0,MNXR116034
SPERMINE-SYNTHASE-RXN,MNXR96042,0,MNXR96042
PHENYLPYRUVATE-TAUTOMERASE-RXN,MNXR125902,0,MNXR125902
2.4.1.147-RXN,MNXR115102,0,MNXR115102
HYDROXYACID-OXOACID-TRANSHYDROGENASE-RXN,MNXR108031,0,MNXR108031
RXN-11375,MNXR116888,0,MNXR116888
RXN-19124,MNXR163549,0,MNXR163549
RXN-13564,MNXR140333,0,MNXR140333
RXN-5641,MNXR104335,0,MNXR104335
RXN-17864,MNXR121216,0,MNXR121216
KETOACYLCOATHIOL-RXN,MNXR115993,0,MNXR115993
RXN-11754,MNXR151200,0,MNXR151200
RXN-6622,MNXR95828,0,MNXR95828
RXN66-494,MNXR144153,0,MNXR144153
HISTIDINE-DECARBOXYLASE-RXN,MNXR100581,0,MNXR100581
RXN-19040,MNXR170613,0,MNXR170613
STEROID-11-BETA-MONOOXYGENASE-RXN,MNXR147775,0,MNXR147775
CARBOXYPEPTIDASE-A-RXN,MNXR151123,0,MNXR151123
RXN-10608,MNXR116407,0,MNXR116407
DEOXYGUANPHOSPHOR-RXN,MNXR146176,0,MNXR146176
RXN-23487,RXN-23487,0,RXN-23487
RXN-23478,RXN-23478,0,RXN-23478
FGAMSYN-RXN,MNXR138721,0,MNXR138721
RXN-17855,MNXR121207,0,MNXR121207
ACYLCARNITINE-HYDROLASE-RXN,MNXR115668,0,MNXR115668
RXN-23457,RXN-23457,0,RXN-23457
3.4.14.9-RXN,MNXR115445,0,MNXR115445
RXN-10609,MNXR116408,0,MNXR116408
SEPIAPTERIN-REDUCTASE-RXN,MNXR151995,0,MNXR151995
RXN-10972,MNXR149346,0,MNXR149346
BILIVERDIN-REDUCTASE-RXN,MNXR115737,0,MNXR115737
RXN-12458,MNXR117570,0,MNXR117570
N-ACYLGLUCOSAMINE-2-EPIMERASE-RXN,MNXR147739,0,MNXR147739
