Original ID,Raw MetaNetX ID,transport,Final ID
CHONDROITIN-4-SULFOTRANSFERASE-RXN,MNXR115775,0,MNXR115775
RXN-14678,MNXR118849,0,MNXR118849
FPPSYN-RXN,MNXR191085,0,MNXR191085
RXN-19003,MNXR185535,0,MNXR185535
SUCCINATE-SEMIALDEHYDE-DEHYDROGENASE-RXN,MNXR104540,0,MNXR104540
RXN-15598,MNXR191894,0,MNXR191894
6.2.1.34-RXN,MNXR99582,0,MNXR99582
RXN-16112,MNXR119860,0,MNXR119860
RXN-9850,MNXR188833,0,MNXR188833
RXN-8340,MNXR122271,0,MNXR122271
RXN-11750,MNXR114142,0,MNXR114142
RXN-9799,MNXR189058,0,MNXR189058
PGLYCDEHYDROG-RXN,MNXR102527,0,MNXR102527
CDPDIGLYSYN-RXN,MNXR115751,0,MNXR115751
RXN-15587,MNXR119469,0,MNXR119469
RIBULP3EPIM-RXN,MNXR104083,0,MNXR104083
RXN-7644,MNXR146383,0,MNXR146383
RXN-18952,MNXR164140,0,MNXR164140
CARNITINE-O-PALMITOYLTRANSFERASE-RXN,MNXR190744,0,MNXR190744
RXN-19390,MNXR164300,0,MNXR164300
STEROID-DELTA-ISOMERASE-RXN,MNXR147729,0,MNXR147729
RXN-12196,MNXR101933,0,MNXR101933
P-PANTOCYSDECARB-RXN,MNXR103098,0,MNXR103098
RXN-15559,MNXR119448,0,MNXR119448
RXN-18907,MNXR187433,0,MNXR187433
RIB5PISOM-RXN,MNXR146354,0,MNXR146354
RXN-11213,MNXR116785,0,MNXR116785
ENZRXN-201-RXN,MNXR95729,0,MNXR95729
RXN3DJ-11417,MNXR104485,0,MNXR104485
IMP-DEHYDROG-RXN,MNXR100830,0,MNXR100830
RXN-20336,MNXR167207,0,MNXR167207
3-HYDROXYISOBUTYRATE-DEHYDROGENASE-RXN,MNXR100553,0,MNXR100553
RXN-15043,MNXR119101,0,MNXR119101
RXN0-5208,MNXR190684,0,MNXR190684
RXN1G-1438,MNXR123480,0,MNXR123480
DTDPKIN-RXN,MNXR101937,0,MNXR101937
ESTRADIOL-17-BETA-DEHYDROGENASE-RXN,MNXR100715,0,MNXR100715
NUCLEOSIDE-DIP-KIN-RXN,MNXR146893,0,MNXR146893
INORGPYROPHOSPHAT-RXN,MNXR103069,0,MNXR103069
RXN-20344,MNXR164754,0,MNXR164754
RXN-19768,MNXR187352,0,MNXR187352
RXN-14093,MNXR95433,0,MNXR95433
ECDYSONE-OXIDASE-RXN,MNXR107471,0,MNXR107471
RXN-12579,MNXR117638,0,MNXR117638
RXN0-5107,MNXR97809,0,MNXR97809
4.2.3.12-RXN,MNXR141260,0,MNXR141260
RXN-8632,MNXR122408,0,MNXR122408
RXN-20232,MNXR189070,0,MNXR189070
2.8.2.23-RXN,MNXR115225,0,MNXR115225
RXN-12107,MNXR100801,0,MNXR100801
RXN-12585,MNXR117644,0,MNXR117644
ARYLFORMAMIDASE-RXN,MNXR153574,0,MNXR153574
DIPHTINE--AMMONIA-LIGASE-RXN,MNXR115847,0,MNXR115847
RXN-12088,MNXR117341,0,MNXR117341
ARGSUCCINSYN-RXN,MNXR138060,0,MNXR138060
ASPARAGHYD-RXN,MNXR96056,0,MNXR96056
RXN-17889,MNXR121240,0,MNXR121240
RXN-18316,MNXR121591,0,MNXR121591
NAD-SYNTH-GLN-RXN,MNXR97678,0,MNXR97678
RXN-37,MNXR101805,0,MNXR101805
RXN0-361,MNXR97040,0,MNXR97040
1.14.13.101-RXN,MNXR192214,0,MNXR192214
RXN-17872,MNXR121224,0,MNXR121224
XANTHOSINEPHOSPHORY-RXN,MNXR103349,0,MNXR103349
R146-RXN,MNXR152744,0,MNXR152744
RXN-18329,MNXR121600,0,MNXR121600
RXN-12520,MNXR117605,0,MNXR117605
ARGINASE-RXN,MNXR95945,0,MNXR95945
RXN-8090,MNXR122132,0,MNXR122132
DIACYLGLYKIN-RXN,MNXR115829,0,MNXR115829
RXN-11557,MNXR117009,0,MNXR117009
RXN-12002,MNXR188974,0,MNXR188974
VALINE--TRNA-LIGASE-RXN,MNXR124096,0,MNXR124096
MEVALONATE-KINASE-RXN,MNXR101495,0,MNXR101495
RXN-14899,MNXR147216,0,MNXR147216
2.7.7.13-RXN,MNXR101375,0,MNXR101375
RXN-18308,MNXR121584,0,MNXR121584
RXN-12502,MNXR117597,0,MNXR117597
4-COUMARATE--COA-LIGASE-RXN,MNXR190468,0,MNXR190468
RXN-18741,MNXR164060,0,MNXR164060
RXN-10609,MNXR116408,0,MNXR116408
RXN-15924,MNXR119713,0,MNXR119713
RXN-11056,MNXR116672,0,MNXR116672
2-AMINOADIPATE-AMINOTRANSFERASE-RXN,MNXR95160,0,MNXR95160
GLYOXI-RXN,MNXR100356,0,MNXR100356
RXN-17856,MNXR121208,0,MNXR121208
RXN-12481,MNXR189929,0,MNXR189929
RXN-9544,MNXR188758,0,MNXR188758
RXN-15842,MNXR119666,0,MNXR119666
RXN-18752,MNXR125036,0,MNXR125036
RXN-16314,MNXR120010,0,MNXR120010
RXN66-562,MNXR123793,0,MNXR123793
D-XYLULOSE-REDUCTASE-RXN,MNXR146765,0,MNXR146765
TYROSINE-DECARBOXYLASE-RXN,MNXR104990,0,MNXR104990
2.7.1.145-RXN,MNXR149348,0,MNXR149348
RXN-13443,MNXR118085,0,MNXR118085
1.1.1.8-RXN,MNXR99876,0,MNXR99876
1.11.1.12-RXN,MNXR114911,0,MNXR114911
RXN-18259,MNXR121547,0,MNXR121547
RXN0-7250,MNXR123410,0,MNXR123410
ALLYL-ALCOHOL-DEHYDROGENASE-RXN,MNXR108262,0,MNXR108262
RXN-11026,MNXR116657,0,MNXR116657
1.5.4.1-RXN,MNXR152019,0,MNXR152019
GLUTDECARBOX-RXN,MNXR95941,0,MNXR95941
D-PPENTOMUT-RXN,MNXR103116,0,MNXR103116
TRIPHOSPHATASE-RXN,MNXR103069~,0,MNXR103069
1.1.3.35-RXN,MNXR148909,0,MNXR148909
2.6.1.22-RXN,MNXR108721,0,MNXR108721
PYRAZIN-RXN,MNXR116168,0,MNXR116168
RXN0-1461,MNXR96880,0,MNXR96880
ALKAPHOSPHA-RXN,MNXR147002,0,MNXR147002
RXN66-471,MNXR123742,0,MNXR123742
2.4.2.26-RXN,MNXR149416,0,MNXR149416
RXN-17731,MNXR121124,0,MNXR121124
PSERTRANSAM-RXN,MNXR162393,0,MNXR162393
RXN-13366,MNXR118049,0,MNXR118049
3.5.1.80-RXN,MNXR109369,0,MNXR109369
1.1.1.210-RXN,MNXR192159,0,MNXR192159
CYTIDEAM2-RXN,MNXR190856,0,MNXR190856
RXN-11856,MNXR117195,0,MNXR117195
RXN-14766,MNXR151251,0,MNXR151251
RXN-11892,MNXR117214,0,MNXR117214
TREHALOSEPHOSPHA-RXN,MNXR104926,0,MNXR104926
RXN-20547,MNXR164896,0,MNXR164896
2.4.99.11-RXN,MNXR192137,0,MNXR192137
RXN-17741,MNXR121133,0,MNXR121133
PROSTAGLANDIN-E-SYNTHASE-RXN,MNXR145967,0,MNXR145967
RXN-15271,MNXR119253,0,MNXR119253
ADENPRIBOSYLTRAN-RXN,MNXR190607,0,MNXR190607
RXN-10975,MNXR116616,0,MNXR116616
1.3.1.2-RXN,MNXR97814,0,MNXR97814
POLYNUCLEOTIDE-5-PHOSPHATASE-RXN,MNXR116142,0,MNXR116142
RXN66-28,MNXR97801,0,MNXR97801
RXN-10958,MNXR146025,0,MNXR146025
RXN-1623,MNXR119814,0,MNXR119814
THIOESTER-RXN,MNXR123909,0,MNXR123909
RXN-17231,MNXR120763,0,MNXR120763
RXN-14724,MNXR118875,0,MNXR118875
2.4.1.223-RXN,MNXR149419,0,MNXR149419
RXN-14755,MNXR118898,0,MNXR118898
RXN-15205,MNXR119214,0,MNXR119214
RXN-5462,MNXR121808,0,MNXR121808
ADENOSINE-KINASE-RXN,MNXR190585,0,MNXR190585
RXN-13322,MNXR118023,0,MNXR118023
RXN-10939,MNXR188403,0,MNXR188403
GAPOXNPHOSPHN-RXN,MNXR100040,0,MNXR100040
2.4.1.206-RXN,MNXR192164,0,MNXR192164
LEUCINE--TRNA-LIGASE-RXN,MNXR116020,0,MNXR116020
3.1.4.11-RXN,MNXR148156,0,MNXR148156
RXN-17242,MNXR120771,0,MNXR120771
PHOSPHATIDYLINOSITOL-BISPHOSPHATASE-RXN,MNXR146051,0,MNXR146051
RXN-9344,MNXR122766,0,MNXR122766
RXN-20520,MNXR164875,0,MNXR164875
ACETYL-COA-ACETYLTRANSFER-RXN,MNXR190494,0,MNXR190494
RXN-5471,MNXR121816,0,MNXR121816
RXN-13303,MNXR146263,0,MNXR146263
GDPKIN-RXN,MNXR96119,0,MNXR96119
3.1.3.56-RXN,MNXR101565,0,MNXR101565
RXN-15130,MNXR97012,0,MNXR97012
FUMARYLACETOACETASE-RXN,MNXR99706,0,MNXR99706
SULFINOALANINE-DECARBOXYLASE-RXN,MNXR94978,0,MNXR94978
LACTOSE-SYNTHASE-RXN,MNXR189896,0,MNXR189896
PHOSPHAGLYPSYN-RXN,MNXR147431,0,MNXR147431
ACETOINDEHYDROG-A-RXN,MNXR151159,0,MNXR151159
FORMYLTETRAHYDROFOLATE-DEHYDROGENASE-RXN,MNXR115888,0,MNXR115888
RXN-14645,MNXR191890,0,MNXR191890
2.4.1.122-RXN,MNXR115090,0,MNXR115090
RXN66-14,MNXR103804,0,MNXR103804
RXN-20401,MNXR114298,0,MNXR114298
RXN-15089,MNXR119136,0,MNXR119136
RXN-17628,MNXR121047,0,MNXR121047
STEROL-O-ACYLTRANSFERASE-RXN,MNXR147318,0,MNXR147318
CERAMIDE-GLUCOSYLTRANSFERASE-RXN,MNXR192369,0,MNXR192369
RXN-20385,MNXR167601,0,MNXR167601
L-GLN-FRUCT-6-P-AMINOTRANS-RXN,MNXR144996,0,MNXR144996
RXN-10814,MNXR126234,0,MNXR126234
RXN-14142,MNXR102038,0,MNXR102038
FORMATETHFLIG-RXN,MNXR115886,0,MNXR115886
RXN-20393,MNXR171662,0,MNXR171662
RXN-18920,MNXR186162,0,MNXR186162
6-PHOSPHOFRUCTO-2-KINASE-RXN,MNXR145944,0,MNXR145944
RXN-20349,MNXR164759,0,MNXR164759
RXN-13640,MNXR103504,0,MNXR103504
BETAGALACTOSID-RXN,MNXR189267,0,MNXR189267
RXN-18929,MNXR184156,0,MNXR184156
RXN-20333,MNXR167587,0,MNXR167587
FADSYN-RXN,MNXR95501,0,MNXR95501
3-HYDROXYBUTYRATE-DEHYDROGENASE-RXN,MNXR96232,0,MNXR96232
ISOCITRATE-DEHYDROGENASE-NAD+-RXN,MNXR115984,0,MNXR115984
RXN0-5292,MNXR102033,0,MNXR102033
RXN1G-1435,MNXR123477,0,MNXR123477
RXN-18912,MNXR187679,0,MNXR187679
RXN-20341,MNXR164751,0,MNXR164751
RXN-14090,MNXR190450,0,MNXR190450
RXN-9646,MNXR122920,0,MNXR122920
3-ETHYLMALATE-SYNTHASE-RXN,MNXR147176,0,MNXR147176
NUCLEOSIDE-TRIPHOSPHATASE-RXN,MNXR147610,0,MNXR147610
ASPARTATE--TRNA-LIGASE-RXN,MNXR115727,0,MNXR115727
HOMOGENTISATE-12-DIOXYGENASE-RXN,MNXR100628,0,MNXR100628
RXN-18357,MNXR163915,0,MNXR163915
RXN-12551,MNXR117627,0,MNXR117627
DIHYDROFOLATEREDUCT-RXN,MNXR115841,0,MNXR115841
ASPCARBTRANS-RXN,MNXR96080,0,MNXR96080
XYLULOKIN-RXN,MNXR146759,0,MNXR146759
RXN-14513,MNXR118733,0,MNXR118733
RXN-12085,MNXR100713,0,MNXR100713
2.8.2.30-RXN,MNXR115226,0,MNXR115226
RXN-11562,MNXR117014,0,MNXR117014
RXN-14025,MNXR102032,0,MNXR102032
RXN-20221,MNXR189068,0,MNXR189068
RXN-18313,MNXR121588,0,MNXR121588
RXN-17916,MNXR117598,0,MNXR117598
RXN-9615,MNXR101950,1,Transport removed
RXN-10638,MNXR146165,0,MNXR146165
RXN-7162,MNXR190666,0,MNXR190666
DGDPKIN-RXN,MNXR96118,0,MNXR96118
RXN-17869,MNXR121221,0,MNXR121221
RXN-1641,MNXR120064,0,MNXR120064
RXN-16379,MNXR120043,0,MNXR120043
DEOXYADENYLATE-KINASE-RXN,MNXR96117,0,MNXR96117
1.13.12.7-RXN,MNXR114915,0,MNXR114915
2.7.1.152-RXN,MNXR188413,0,MNXR188413
RXN-20644,MNXR164988,0,MNXR164988
2.7.4.24-RXN,MNXR112453,0,MNXR112453
RXN-17877,MNXR121229,0,MNXR121229
MYO-INOSITOL-1-PHOSPHATE-SYNTHASE-RXN,MNXR195410,0,MNXR195410
3.4.13.20-RXN,MNXR100638,0,MNXR100638
RXN0-268,MNXR188690,0,MNXR188690
RXN-10606,MNXR116405,0,MNXR116405
GTP-CYCLOHYDRO-I-RXN,MNXR145138,0,MNXR145138
RXN-17853,MNXR121205,0,MNXR121205
MMUM-RXN,MNXR145178,0,MNXR145178
RXN-20652,MNXR164994,0,MNXR164994
RXN-12478,MNXR117586,0,MNXR117586
GLYOXYLATE-REDUCTASE-NADP+-RXN,MNXR100332,0,MNXR100332
2.7.1.140-RXN,MNXR100888,0,MNXR100888
METHYLGLUTACONYL-COA-HYDRATASE-RXN,MNXR195396,0,MNXR195396
RXN-12457,MNXR117569,0,MNXR117569
RXN-18699,MNXR164036,0,MNXR164036
RXN-16822,MNXR120409,0,MNXR120409
RXN-20594,MNXR164940,0,MNXR164940
METHIONINE--TRNA-LIGASE-RXN,MNXR116054,0,MNXR116054
RXN-20619,MNXR164964,0,MNXR164964
PYRNUTRANSHYDROGEN-RXN,MNXR101898,0,MNXR101898
ALDHDEHYDROG-RXN,MNXR146946,0,MNXR146946
RXN-7952,MNXR147270,0,MNXR147270
1.5.1.8-RXN,MNXR188818,0,MNXR188818
GLUTATHIONE-SYN-RXN,MNXR100450,0,MNXR100450
1.1.1.271-RXN,MNXR100108,0,MNXR100108
TRIMETHYLLYSINE-DIOXYGENASE-RXN,MNXR104899,0,MNXR104899
PROTEIN-LYSINE-6-OXIDASE-RXN,MNXR148618,0,MNXR148618
RXN-20603,MNXR164948,0,MNXR164948
3.5.1.52-RXN,MNXR115544,0,MNXR115544
RXN-10980,MNXR191859,0,MNXR191859
RXN-7913,MNXR97054,0,MNXR97054
RXN66-362,MNXR150710,0,MNXR150710
CYSTAUR-RXN,MNXR101032,0,MNXR101032
GLUTSEMIALDEHYDROG-RXN,MNXR99896,0,MNXR99896
RXN-12363,MNXR117501,0,MNXR117501
RXN-13355,MNXR113557,0,MNXR113557
RXN-10963,MNXR116611,0,MNXR116611
1.5.1.25-RXN,MNXR114984,0,MNXR114984
2.4.1.47-RXN,MNXR192612,0,MNXR192612
RXN-11889,MNXR150595,0,MNXR150595
TRE6PHYDRO-RXN,MNXR104925,0,MNXR104925
RXN-9918,MNXR123077,0,MNXR123077
RXN-12374,MNXR117506,0,MNXR117506
RXN-9969,MNXR123087,0,MNXR123087
AIRS-RXN,MNXR138720,0,MNXR138720
RXN-10972,MNXR149346,0,MNXR149346
RXN66-354,MNXR123733,0,MNXR123733
1.1.1.149-RXN,MNXR114882,0,MNXR114882
RXN-11832,MNXR97047,0,MNXR97047
RXN-14743,MNXR118887,0,MNXR118887
PROCOLLAGEN-PROLINE-3-DIOXYGENASE-RXN,MNXR116152,0,MNXR116152
RXN-13308,MNXR118012,0,MNXR118012
RXN-19041,MNXR164166,0,MNXR164166
RXN-16226,MNXR119955,0,MNXR119955
RXN66-337,MNXR101249,0,MNXR101249
CTPSYN-RXN,MNXR190850,0,MNXR190850
GLUCOSAMINEPNACETYLTRANS-RXN,MNXR95248,0,MNXR95248
RXN-12299,MNXR117475,0,MNXR117475
RXN66-181,MNXR123693,0,MNXR123693
RXN-8853,MNXR138834,0,MNXR138834
RXN-15215,MNXR119219,0,MNXR119219
ACONITATEDEHYDR-RXN,MNXR105321,0,MNXR105321
RXN-5468,MNXR121813,0,MNXR121813
RXN-13300,MNXR151223,0,MNXR151223
RXN-19031,MNXR164163,0,MNXR164163
RXN-11771,MNXR111729,0,MNXR111729
CHD-RXN,MNXR115763,0,MNXR115763
SULFATE-ADENYLYLTRANS-RXN,MNXR104240,0,MNXR104240
GALACTURIDYLYLTRANS-RXN,MNXR152268,0,MNXR152268
3.1.3.68-RXN,MNXR152589,0,MNXR152589
PHOSGLYPHOS-RXN,MNXR102538,0,MNXR102538
RXN-15135,MNXR119162,0,MNXR119162
RXN-12752,MNXR113637,0,MNXR113637
RXN490-3616,MNXR153045,0,MNXR153045
RXN-11734,MNXR117128,0,MNXR117128
SUPEROX-DISMUT-RXN,MNXR191196,0,MNXR191196
RXN-17625,MNXR121044,0,MNXR121044
6.1.1.23-RXN,MNXR115636,0,MNXR115636
CERAMIDASE-RXN,MNXR115758,0,MNXR115758
RXN-12229,MNXR153075,0,MNXR153075
PEPTIDYLPROLYL-ISOMERASE-RXN,PEPTIDYLPROLYL-ISOMERASE-RXN,0,PEPTIDYLPROLYL-ISOMERASE-RXN
RXN-15561,MNXR119450,0,MNXR119450
RXN-18934,MNXR185770,0,MNXR185770
RXN3DJ-25,MNXR104282,0,MNXR104282
RXN-17113,MNXR150113,0,MNXR150113
RXN-9236,MNXR122728,0,MNXR122728
R83-RXN,MNXR100653,0,MNXR100653
RXN-16094,MNXR119842,0,MNXR119842
5.3.1.23-RXN,MNXR101759,0,MNXR101759
RXN-18917,MNXR186871,0,MNXR186871
BRANCHED-CHAINAMINOTRANSFERILEU-RXN,MNXR96228,0,MNXR96228
RXN-14116,MNXR103352,0,MNXR103352
SERINE--TRNA-LIGASE-RXN,MNXR123879,0,MNXR123879
5-OXOPROLINASE-ATP-HYDROLYSING-RXN,MNXR138674,0,MNXR138674
RXN-7607,MNXR102030,0,MNXR102030
RXN-18926,MNXR184822,0,MNXR184822
F16ALDOLASE-RXN,MNXR153517,0,MNXR153517
RXN-20354,MNXR164764,0,MNXR164764
RXN-12160,MNXR117385,0,MNXR117385
RXN-15036,MNXR119095,0,MNXR119095
ORNITHINE-GLU-AMINOTRANSFERASE-RXN,MNXR102220,0,MNXR102220
RXN-13615,MNXR118204,0,MNXR118204
RXN-18909,MNXR184850,0,MNXR184850
RXN-11638,MNXR117061,0,MNXR117061
2PGADEHYDRAT-RXN,MNXR97932,0,MNXR97932
INDANOL-DEHYDROGENASE-RXN,MNXR115978,0,MNXR115978
5-AMINOLEVULINIC-ACID-SYNTHASE-RXN,MNXR95695,0,MNXR95695
DUDPKIN-RXN,MNXR101938,0,MNXR101938
BADH-RXN,MNXR96237,0,MNXR96237
RXN-7572,MNXR148589,0,MNXR148589
2.7.9.3-RXN,MNXR146402,0,MNXR146402
RXN-8665,MNXR146592,0,MNXR146592
RXN0-5114,MNXR162386,0,MNXR162386
RXN-14510,MNXR118730,0,MNXR118730
2.1.1.57-RXN,MNXR115042,0,MNXR115042
RXN-12078,MNXR100003,0,MNXR100003
RXN-18331,MNXR100066,0,MNXR100066
RXN-11559,MNXR117011,0,MNXR117011
DIHYDROPYRIMIDINASE-RXN,MNXR97432,0,MNXR97432
RXN-8617,MNXR112213,0,MNXR112213
RXN-20218,MNXR190364,0,MNXR190364
2.7.7.15-RXN,MNXR190808,0,MNXR190808
RXN-17913,MNXR121257,0,MNXR121257
RXN-18310,MNXR121585,0,MNXR121585
RXN-12504,MNXR117599,0,MNXR117599
DEPHOSPHOCOAKIN-RXN,MNXR190944,0,MNXR190944
URIDINE-NUCLEOSIDASE-RXN,MNXR173048,0,MNXR173048
RXN-14472,MNXR95015,0,MNXR95015
RXN-17858,MNXR121210,0,MNXR121210
RXN-17891,MNXR121242,0,MNXR121242
N-ACETYLLACTOSAMINE-SYNTHASE-RXN,MNXR147185,0,MNXR147185
RXN-12486,MNXR113160,0,MNXR113160
RXN-3522,MNXR193920,0,MNXR193920
RXN-19669,MNXR186798,0,MNXR186798
UGD-RXN,MNXR152122,0,MNXR152122
RXN-17874,MNXR121226,0,MNXR121226
RXN-20641,MNXR164985,0,MNXR164985
DEOXYGUANPHOSPHOR-RXN,MNXR146176,0,MNXR146176
2-KETO-ADIPATE-DEHYDROG-RXN,MNXR190426,0,MNXR190426
RXN-19677,MNXR164410,0,MNXR164410
UDP-GLUCURONATE-DECARBOXYLASE-RXN,MNXR105068,0,MNXR105068
URATE-OXIDASE-RXN,MNXR146721,0,MNXR146721
METHIONYL-TRNA-FORMYLTRANSFERASE-RXN,MNXR116055,0,MNXR116055
RXN-17850,MNXR121202,0,MNXR121202
3.3.2.9-RXN,MNXR111229,0,MNXR111229
PYRROLINECARBREDUCT-RXN,MNXR116172,0,MNXR116172
RXN-12475,MNXR117583,0,MNXR117583
RXN-10469,MNXR116391,0,MNXR116391
RXN-11058,MNXR116674,0,MNXR116674
RXN66-526,MNXR195425,0,MNXR195425
RXN-11977,MNXR143824,0,MNXR143824
METHYLCROTONYL-COA-CARBOXYLASE-RXN,MNXR195394,0,MNXR195394
RXN-12454,MNXR117566,0,MNXR117566
RXN-15844,MNXR119668,0,MNXR119668
RXN-7976,MNXR149803,0,MNXR149803
RXN66-567,MNXR191800,0,MNXR191800
1.1.1.39-RXN,MNXR101443,0,MNXR101443
METHENYLTHFCYCLOHYDRO-RXN,MNXR116053,0,MNXR116053
RXN-20616,MNXR164961,0,MNXR164961
1.5.1.34-RXN,MNXR114985,0,MNXR114985
RXN-17744,MNXR121135,0,MNXR121135
RXN-14816,MNXR189297,0,MNXR189297
RXN-15276,MNXR119255,0,MNXR119255
3.5.1.26-RXN,MNXR108158,0,MNXR108158
ALDOSE1EPIM-RXN,MNXR99987,0,MNXR99987
RXN-10977,MNXR151197,0,MNXR151197
RXN-13423,MNXR118075,0,MNXR118075
GLUTKIN-RXN,MNXR100277,0,MNXR100277
2.4.1.86-RXN,MNXR190179,0,MNXR190179
RXN-17724,MNXR121120,0,MNXR121120
PROTOPORGENOXI-RXN,MNXR146109,0,MNXR146109
RXN-9989,MNXR95290,0,MNXR95290
RXN66-342,MNXR150714,0,MNXR150714
CYSTEINE-DIOXYGENASE-RXN,MNXR96993,0,MNXR96993
AICARSYN-RXN,MNXR108966,0,MNXR108966
RXN-10969,MNXR146140,0,MNXR146140
RXN-19056,MNXR164176,0,MNXR164176
RXN66-350,MNXR123730,0,MNXR123730
THREDEHYD-RXN,MNXR146502,0,MNXR146502
RXN-20522,MNXR164877,0,MNXR164877
RXN-12317,MNXR117485,0,MNXR117485
RXN-20549,MNXR164898,0,MNXR164898
PROCOLLAGEN-GALACTOSYLTRANSFERASE-RXN,MNXR116149,0,MNXR116149
ACYL-COA-HYDROLASE-RXN,MNXR146905,0,MNXR146905
RXN-13305,MNXR189287,0,MNXR189287
RXN-10952,MNXR189729,0,MNXR189729
RXN-19036,MNXR184117,0,MNXR184117
GLUCOSAMINE-6-P-DEAMIN-RXN,MNXR99905,0,MNXR99905
THIAMIN-PYROPHOSPHOKINASE-RXN,MNXR104886,0,MNXR104886
3.2.1.107-RXN,MNXR148777,0,MNXR148777
PHOSPHOGLYCERATE-PHOSPHATASE-RXN,MNXR107152,0,MNXR107152
RXN-20530,MNXR164883,0,MNXR164883
RXN-12777,MNXR117744,0,MNXR117744
RXN-9386,MNXR145086,0,MNXR145086
RXN66-3,MNXR95749,0,MNXR95749
2.4.1.225-RXN,MNXR115130,0,MNXR115130
ACNEULY-RXN,MNXR190119,0,MNXR190119
RXN-5464,MNXR121810,0,MNXR121810
RXN-10912,MNXR94840,0,MNXR94840
RXN-14245,MNXR140390,0,MNXR140390
RXN-17630,MNXR121049,0,MNXR121049
RXN-9848,MNXR109134,0,MNXR109134
ACETYL-COA-CARBOXYLTRANSFER-RXN,MNXR95220,0,MNXR95220
RXN-11341,MNXR116866,0,MNXR116866
RXN-11776,MNXR117147,0,MNXR117147
3.1.3.62-RXN,MNXR101610,0,MNXR101610
