Original ID,Raw MetaNetX ID,transport,Final ID
RXN66-343,MNXR146460,0,MNXR146460
1-PHOSPHATIDYLINOSITOL-3-KINASE-RXN,MNXR114878,0,MNXR114878
CYCLOEUCALENOL-CYCLOISOMERASE-RXN,MNXR96959,0,MNXR96959
THIOL-OXIDASE-RXN,MNXR146835,0,MNXR146835
TIGLYLCOA-HYDROXY-RXN,MNXR97894,0,MNXR97894
RXN-5466,MNXR121811,0,MNXR121811
RXN-13298,MNXR103451,0,MNXR103451
ADENOSYLHOMOCYSTEINASE-RXN,MNXR95492,0,MNXR95492
GCVMULTI-RXN,MNXR115907,0,MNXR115907
CORTISONE-ALPHA-REDUCTASE-RXN,MNXR107805,0,MNXR107805
RXN-17245,MNXR120774,0,MNXR120774
RXN-8368,MNXR122292,0,MNXR122292
RXN-19038,MNXR105314,0,MNXR105314
GDPPYPHOSKIN-RXN,MNXR188099,0,MNXR188099
RXN-15133,MNXR119160,0,MNXR119160
RXN-20507,MNXR168605,0,MNXR168605
RXN-5165,MNXR121787,0,MNXR121787
ACETOLACTREDUCTOISOM-RXN,MNXR97523,0,MNXR97523
FPPSYN-RXN,MNXR191085,0,MNXR191085
RXN-8327,MNXR122263,0,MNXR122263
RXN-13779,MNXR113349,0,MNXR113349
SUCCINATE-SEMIALDEHYDE-DEHYDROGENASE-RXN,MNXR104540,0,MNXR104540
RXN-8360,MNXR122284,0,MNXR122284
RXN-8310,MNXR122247,0,MNXR122247
RXN-8340,MNXR122271,0,MNXR122271
RXN-11750,MNXR114142,0,MNXR114142
RXN-9799,MNXR189058,0,MNXR189058
PGLYCDEHYDROG-RXN,MNXR102527,0,MNXR102527
RXN-19379,MNXR185168,0,MNXR185168
CDPDIGLYSYN-RXN,MNXR115751,0,MNXR115751
STROMBINE-DEHYDROGENASE-RXN,MNXR106493,0,MNXR106493
RXN-20369,MNXR167177,0,MNXR167177
RXN-17594,MNXR121025,0,MNXR121025
3.1.1.73-RXN,MNXR110968,0,MNXR110968
RIBULP3EPIM-RXN,MNXR104083,0,MNXR104083
CARNITINE-O-PALMITOYLTRANSFERASE-RXN,MNXR190744,0,MNXR190744
RXN-19390,MNXR164300,0,MNXR164300
RXN-11680,MNXR117088,0,MNXR117088
RXN-15559,MNXR119448,0,MNXR119448
5.1.1.18-RXN,MNXR104348,0,MNXR104348
RXN-18907,MNXR187433,0,MNXR187433
RIB5PISOM-RXN,MNXR146354,0,MNXR146354
RXN-9772,MNXR96093,0,MNXR96093
RXN-11213,MNXR116785,0,MNXR116785
RXN3DJ-11417,MNXR104485,0,MNXR104485
IMP-DEHYDROG-RXN,MNXR100830,0,MNXR100830
RXN-20336,MNXR167207,0,MNXR167207
3-HYDROXYISOBUTYRATE-DEHYDROGENASE-RXN,MNXR100553,0,MNXR100553
RXN-15043,MNXR119101,0,MNXR119101
RXN0-5208,MNXR190684,0,MNXR190684
RXN1G-1438,MNXR123480,0,MNXR123480
DTDPKIN-RXN,MNXR101937,0,MNXR101937
NUCLEOSIDE-DIP-KIN-RXN,MNXR146893,0,MNXR146893
INORGPYROPHOSPHAT-RXN,MNXR103069,0,MNXR103069
RXN-20344,MNXR164754,0,MNXR164754
5-METHYLTHIORIBOSE-KINASE-RXN,MNXR101760,0,MNXR101760
RXN-16511,MNXR120149,0,MNXR120149
RXN-20322,MNXR164741,0,MNXR164741
RXN0-5107,MNXR97809,0,MNXR97809
RXNQT-4338,MNXR123849,0,MNXR123849
HOMOSERDEHYDROG-RXN,MNXR115966,0,MNXR115966
RXN-8673,MNXR109895,0,MNXR109895
RXN-12107,MNXR100801,0,MNXR100801
RXN-12585,MNXR117644,0,MNXR117644
2.1.1.140-RXN,MNXR109051,0,MNXR109051
DIPHTINE--AMMONIA-LIGASE-RXN,MNXR115847,0,MNXR115847
NAPHTHOATE-SYN-RXN,MNXR110946,0,MNXR110946
ARGSUCCINSYN-RXN,MNXR138060,0,MNXR138060
ASPARAGHYD-RXN,MNXR96056,0,MNXR96056
RXN-17889,MNXR121240,0,MNXR121240
NAD-SYNTH-GLN-RXN,MNXR97678,0,MNXR97678
RXNQT-4165,MNXR112145,0,MNXR112145
RXN-11574,MNXR117022,0,MNXR117022
R146-RXN,MNXR152744,0,MNXR152744
RXN-20687,MNXR165016,0,MNXR165016
RXN-18329,MNXR121600,0,MNXR121600
RXN-12520,MNXR117605,0,MNXR117605
ARGINASE-RXN,MNXR95945,0,MNXR95945
RXNQT-4173,MNXR112160,0,MNXR112160
RXN-12002,MNXR188974,0,MNXR188974
VALINE--TRNA-LIGASE-RXN,MNXR124096,0,MNXR124096
MEVALONATE-KINASE-RXN,MNXR101495,0,MNXR101495
RXN-12502,MNXR117597,0,MNXR117597
RXN-18741,MNXR164060,0,MNXR164060
ANTHRANSYN-RXN,MNXR95843,0,MNXR95843
GLYOXI-RXN,MNXR100356,0,MNXR100356
RXN-17856,MNXR121208,0,MNXR121208
3.4.11.2-RXN,MNXR115433,0,MNXR115433
RXN-15842,MNXR119666,0,MNXR119666
RXN-18752,MNXR125036,0,MNXR125036
RXN-19193,MNXR147173,0,MNXR147173
RXN-16314,MNXR120010,0,MNXR120010
RXN66-562,MNXR123793,0,MNXR123793
RXN-16374,MNXR120038,0,MNXR120038
RXN-16881,MNXR120467,0,MNXR120467
METHANOL-OXIDASE-RXN,MNXR106602,0,MNXR106602
1.1.1.8-RXN,MNXR99876,0,MNXR99876
1.11.1.12-RXN,MNXR114911,0,MNXR114911
UDP-GLUCURONATE-4-EPIMERASE-RXN,MNXR188960,0,MNXR188960
RXN-17809,MNXR121181,0,MNXR121181
RXN-2562,MNXR188926,0,MNXR188926
RXN-11026,MNXR116657,0,MNXR116657
RXN0-7349,MNXR165264,0,MNXR165264
D-PPENTOMUT-RXN,MNXR103116,0,MNXR103116
GLYCINE-AMINOTRANSFERASE-RXN,MNXR188139,0,MNXR188139
RXN-17324,MNXR120838,0,MNXR120838
RXN-20579,MNXR164925,0,MNXR164925
MERCAPYSTRANS-RXN,MNXR151712,0,MNXR151712
RXN0-1461,MNXR96880,0,MNXR96880
ALARACECAT-RXN,MNXR95693,0,MNXR95693
ALKAPHOSPHA-RXN,MNXR147002,0,MNXR147002
GLUTAMIDOTRANS-RXN,MNXR100811,0,MNXR100811
GLYC3PDEHYDROGBIOSYN-RXN,MNXR115935,0,MNXR115935
2.4.2.26-RXN,MNXR149416,0,MNXR149416
TROPINE-DEHYDROGENASE-RXN,MNXR147872,0,MNXR147872
RXN-17731,MNXR121124,0,MNXR121124
PSERTRANSAM-RXN,MNXR162393,0,MNXR162393
1.1.1.210-RXN,MNXR192159,0,MNXR192159
RXN-11856,MNXR117195,0,MNXR117195
TREHALOSEPHOSPHA-RXN,MNXR104926,0,MNXR104926
RXN-20571,MNXR164918,0,MNXR164918
PROSTAGLANDIN-E-SYNTHASE-RXN,MNXR145967,0,MNXR145967
ADENPRIBOSYLTRAN-RXN,MNXR190607,0,MNXR190607
CREATINE-KINASE-RXN,MNXR96757,0,MNXR96757
THRESYN-RXN,MNXR104846,0,MNXR104846
RXN-17252,MNXR151038,0,MNXR151038
RXN-8460,MNXR107298,0,MNXR107298
PROGESTERONE-5-ALPHA-REDUCTASE-RXN,MNXR147561,0,MNXR147561
RXN-10958,MNXR146025,0,MNXR146025
RXN-1623,MNXR119814,0,MNXR119814
--MENTHOL-DEHYDROGENASE-RXN,MNXR107350,0,MNXR107350
THIOESTER-RXN,MNXR123909,0,MNXR123909
RXN-11402,MNXR116908,0,MNXR116908
RXN-17231,MNXR120763,0,MNXR120763
2.4.1.223-RXN,MNXR149419,0,MNXR149419
RXN-11843,MNXR117190,0,MNXR117190
LUMAZINESYN-RXN,MNXR192628,0,MNXR192628
RXN-15205,MNXR119214,0,MNXR119214
PPGPPSYN-RXN,MNXR103109,0,MNXR103109
RXN-5462,MNXR121808,0,MNXR121808
RXN-13295,MNXR103454,0,MNXR103454
ADENOSINE-KINASE-RXN,MNXR190585,0,MNXR190585
GAPOXNPHOSPHN-RXN,MNXR100040,0,MNXR100040
LEUCINE--TRNA-LIGASE-RXN,MNXR116020,0,MNXR116020
3.1.4.11-RXN,MNXR148156,0,MNXR148156
RXN-17242,MNXR120771,0,MNXR120771
PHOSPHATIDYLINOSITOL-BISPHOSPHATASE-RXN,MNXR146051,0,MNXR146051
ACETYL-COA-ACETYLTRANSFER-RXN,MNXR190494,0,MNXR190494
RXN-5285,MNXR151309,0,MNXR151309
RXN-19009,MNXR164150,0,MNXR164150
RXN-5471,MNXR121816,0,MNXR121816
RXN-13303,MNXR146263,0,MNXR146263
RXN-8365,MNXR122289,0,MNXR122289
GDPKIN-RXN,MNXR96119,0,MNXR96119
3.1.3.56-RXN,MNXR101565,0,MNXR101565
RXN-14715,MNXR118869,0,MNXR118869
2.4.1.214-RXN,MNXR143743,0,MNXR143743
RXN-11783,MNXR150578,0,MNXR150578
RXN-1224,MNXR117434,0,MNXR117434
PHOSPHAGLYPSYN-RXN,MNXR147431,0,MNXR147431
ACETOINDEHYDROG-A-RXN,MNXR151159,0,MNXR151159
RXN-8324,MNXR122260,0,MNXR122260
2.4.1.122-RXN,MNXR115090,0,MNXR115090
RXN66-14,MNXR103804,0,MNXR103804
RXN-15089,MNXR119136,0,MNXR119136
RXN-13202,MNXR96486,0,MNXR96486
7KAPSYN-RXN,MNXR95854,0,MNXR95854
RXN-20385,MNXR167601,0,MNXR167601
L-GLN-FRUCT-6-P-AMINOTRANS-RXN,MNXR144996,0,MNXR144996
RXN-10814,MNXR126234,0,MNXR126234
RXN0-6427,MNXR188101,0,MNXR188101
RXN-7660,MNXR112255,0,MNXR112255
FORMATETHFLIG-RXN,MNXR115886,0,MNXR115886
RXN-18920,MNXR186162,0,MNXR186162
6-PHOSPHOFRUCTO-2-KINASE-RXN,MNXR145944,0,MNXR145944
RXN-8299,MNXR122236,0,MNXR122236
RXN-20374,MNXR167006,0,MNXR167006
RXN-18463,MNXR163946,0,MNXR163946
RXN-18929,MNXR184156,0,MNXR184156
RXN-12614,MNXR111096,0,MNXR111096
FADSYN-RXN,MNXR95501,0,MNXR95501
O-SUCCINYLBENZOATE-COA-LIG-RXN,MNXR104612,0,MNXR104612
RXN0-5195,MNXR192320,0,MNXR192320
RXN1G-1435,MNXR123477,0,MNXR123477
RXN-18912,MNXR187679,0,MNXR187679
ATPPHOSPHORIBOSYLTRANS-RXN,MNXR96132,0,MNXR96132
DXPREDISOM-RXN,MNXR97830,0,MNXR97830
RXN-9646,MNXR122920,0,MNXR122920
3-ETHYLMALATE-SYNTHASE-RXN,MNXR147176,0,MNXR147176
ASPARTATE--TRNA-LIGASE-RXN,MNXR115727,0,MNXR115727
4.4.1.14-RXN,MNXR190555,0,MNXR190555
HOMOGENTISATE-12-DIOXYGENASE-RXN,MNXR100628,0,MNXR100628
RXN-4210,MNXR121699,0,MNXR121699
DIHYDROFOLATEREDUCT-RXN,MNXR115841,0,MNXR115841
2.1.1.137-RXN,MNXR149313,0,MNXR149313
ASPCARBTRANS-RXN,MNXR96080,0,MNXR96080
HISTAMINOTRANS-RXN,MNXR95852,0,MNXR95852
XYLULOKIN-RXN,MNXR146759,0,MNXR146759
RXN1F-10,MNXR146096,0,MNXR146096
RXN-9615,MNXR101950,1,Transport removed
DGDPKIN-RXN,MNXR96118,0,MNXR96118
RXN-17869,MNXR121221,0,MNXR121221
2.7.7.44-RXN,MNXR147282,0,MNXR147282
RXN-1641,MNXR120064,0,MNXR120064
DEOXYADENYLATE-KINASE-RXN,MNXR96117,0,MNXR96117
GSAAMINOTRANS-RXN,MNXR99850,0,MNXR99850
RXNQT-4170,MNXR112154,0,MNXR112154
RXN-20644,MNXR164988,0,MNXR164988
UTPHEXPURIDYLYLTRANS-RXN,MNXR144933,0,MNXR144933
2.7.4.24-RXN,MNXR112453,0,MNXR112453
RXN-17877,MNXR121229,0,MNXR121229
MYO-INOSITOL-1-PHOSPHATE-SYNTHASE-RXN,MNXR195410,0,MNXR195410
GTP-CYCLOHYDRO-I-RXN,MNXR145138,0,MNXR145138
UREASE-RXN,MNXR105153,0,MNXR105153
RXN-17853,MNXR121205,0,MNXR121205
MMUM-RXN,MNXR145178,0,MNXR145178
RXN-20652,MNXR164994,0,MNXR164994
ALPHA-L-FUCOSIDASE-RXN,MNXR148049,0,MNXR148049
RXN0-884,MNXR111778,0,MNXR111778
METHYLGLUTACONYL-COA-HYDRATASE-RXN,MNXR195396,0,MNXR195396
RXN-12457,MNXR117569,0,MNXR117569
325-BISPHOSPHATE-NUCLEOTIDASE-RXN,MNXR96321,0,MNXR96321
RXN66-503,MNXR123772,0,MNXR123772
RXN-11959,MNXR117259,0,MNXR117259
RXN-20594,MNXR164940,0,MNXR164940
RXN-2542,MNXR101716,0,MNXR101716
PYRNUTRANSHYDROGEN-RXN,MNXR101898,0,MNXR101898
RXN0-2023,MNXR123130,0,MNXR123130
1.1.1.271-RXN,MNXR100108,0,MNXR100108
RXN66-514,MNXR123780,0,MNXR123780
TRIMETHYLLYSINE-DIOXYGENASE-RXN,MNXR104899,0,MNXR104899
RXN-11928,MNXR117230,0,MNXR117230
3.5.1.52-RXN,MNXR115544,0,MNXR115544
RXN-10980,MNXR191859,0,MNXR191859
RXN-7913,MNXR97054,0,MNXR97054
TRANS-RXN-370,MNXR103069~,0,MNXR103069
GLUTSEMIALDEHYDROG-RXN,MNXR99896,0,MNXR99896
RXN-12395,MNXR117523,0,MNXR117523
PRTRANS-RXN,MNXR190678,0,MNXR190678
RXN0-7173,MNXR123397,0,MNXR123397
RXN-1727,MNXR120798,0,MNXR120798
RXN-11889,MNXR150595,0,MNXR150595
RXN-9918,MNXR123077,0,MNXR123077
RXN-12374,MNXR117506,0,MNXR117506
RXN-13329,MNXR113603,0,MNXR113603
AIRS-RXN,MNXR138720,0,MNXR138720
RXN-10972,MNXR149346,0,MNXR149346
RXN-11832,MNXR97047,0,MNXR97047
RXN-14743,MNXR118887,0,MNXR118887
PROCOLLAGEN-PROLINE-3-DIOXYGENASE-RXN,MNXR116152,0,MNXR116152
RXN0-6981,MNXR101011,0,MNXR101011
RXN-10955,MNXR116607,0,MNXR116607
RXN-16226,MNXR119955,0,MNXR119955
CTPSYN-RXN,MNXR190850,0,MNXR190850
RXN-11840,MNXR117187,0,MNXR117187
RXN-20509,MNXR167073,0,MNXR167073
RXN-19051,MNXR164171,0,MNXR164171
RXN-8853,MNXR138834,0,MNXR138834
ACONITATEDEHYDR-RXN,MNXR105321,0,MNXR105321
RXN-13300,MNXR151223,0,MNXR151223
SULFATE-ADENYLYLTRANS-RXN,MNXR104240,0,MNXR104240
PHOSGLYPHOS-RXN,MNXR102538,0,MNXR102538
RXN-15135,MNXR119162,0,MNXR119162
RXN490-3616,MNXR153045,0,MNXR153045
SUPEROX-DISMUT-RXN,MNXR191196,0,MNXR191196
PEPCARBOXYKIN-RXN,MNXR103099,0,MNXR103099
6.1.1.23-RXN,MNXR115636,0,MNXR115636
RXN0-6256,MNXR123277,0,MNXR123277
RXN-16101,MNXR119849,0,MNXR119849
RXN-10862,MNXR96129,0,MNXR96129
RXN-20406,MNXR164788,0,MNXR164788
RXN-12229,MNXR153075,0,MNXR153075
PEPTIDYLPROLYL-ISOMERASE-RXN,PEPTIDYLPROLYL-ISOMERASE-RXN,0,PEPTIDYLPROLYL-ISOMERASE-RXN
RXN-15561,MNXR119450,0,MNXR119450
RXN-8313,MNXR122249,0,MNXR122249
RXN-17113,MNXR150113,0,MNXR150113
RXN-15045,MNXR151260,0,MNXR151260
RXN-15543,MNXR119434,0,MNXR119434
RXN-15581,MNXR119463,0,MNXR119463
R83-RXN,MNXR100653,0,MNXR100653
RXN0-5298,MNXR114080,0,MNXR114080
RXN-18917,MNXR186871,0,MNXR186871
BRANCHED-CHAINAMINOTRANSFERILEU-RXN,MNXR96228,0,MNXR96228
SERINE--TRNA-LIGASE-RXN,MNXR123879,0,MNXR123879
RXN-20371,MNXR126659,0,MNXR126659
RXN-13117,MNXR112381,0,MNXR112381
RXN-16049,MNXR119803,0,MNXR119803
5-OXOPROLINASE-ATP-HYDROLYSING-RXN,MNXR138674,0,MNXR138674
RXN-7607,MNXR102030,0,MNXR102030
RXN-18926,MNXR184822,0,MNXR184822
SHIKIMATE-KINASE-RXN,MNXR104379,0,MNXR104379
F16ALDOLASE-RXN,MNXR153517,0,MNXR153517
RXN-12611,MNXR114610,0,MNXR114610
RXN-20354,MNXR164764,0,MNXR164764
RXN-15036,MNXR119095,0,MNXR119095
ORNITHINE-GLU-AMINOTRANSFERASE-RXN,MNXR102220,0,MNXR102220
RXN-13615,MNXR118204,0,MNXR118204
RXN-10740,MNXR151193,0,MNXR151193
RXN-18909,MNXR184850,0,MNXR184850
RXN-11638,MNXR117061,0,MNXR117061
RXN-8675,MNXR149828,0,MNXR149828
2PGADEHYDRAT-RXN,MNXR97932,0,MNXR97932
RXN-15514,MNXR119410,0,MNXR119410
RXN1F-20,MNXR145693,0,MNXR145693
RXN-19312,MNXR164269,0,MNXR164269
DUDPKIN-RXN,MNXR101938,0,MNXR101938
3-DEHYDROQUINATE-DEHYDRATASE-RXN,MNXR153359,0,MNXR153359
RXN-10699,MNXR111474,0,MNXR111474
RXN1F-148,MNXR145419,0,MNXR145419
BADH-RXN,MNXR96237,0,MNXR96237
RXN1F-72,MNXR151371,0,MNXR151371
HOMOCYSMETB12-RXN,MNXR115965,0,MNXR115965
RXN-8665,MNXR146592,0,MNXR146592
RXN-17951,MNXR121292,0,MNXR121292
RXN-13029,MNXR173886,0,MNXR173886
RXN-9669,MNXR122932,0,MNXR122932
ASPARTATEKIN-RXN,MNXR96085,0,MNXR96085
2.7.7.60-RXN,MNXR96807,0,MNXR96807
RXN-18331,MNXR100066,0,MNXR100066
DIAMINOPIMDECARB-RXN,MNXR190874,0,MNXR190874
H2PTEROATESYNTH-RXN,MNXR151978,0,MNXR151978
2.1.1.143-RXN,MNXR149328,0,MNXR149328
RXN-11586,MNXR117028,0,MNXR117028
RXN-8617,MNXR112213,0,MNXR112213
2.7.7.15-RXN,MNXR190808,0,MNXR190808
RXN-17913,MNXR121257,0,MNXR121257
RXN-12504,MNXR117599,0,MNXR117599
DEPHOSPHOCOAKIN-RXN,MNXR190944,0,MNXR190944
DIENOYLCOAREDUCT-RXN,MNXR115833,0,MNXR115833
2.7.1.90-RXN,MNXR102512,0,MNXR102512
RXN-17858,MNXR121210,0,MNXR121210
RXN-17891,MNXR121242,0,MNXR121242
N-ACETYLLACTOSAMINE-SYNTHASE-RXN,MNXR147185,0,MNXR147185
RXN-3522,MNXR193920,0,MNXR193920
RXN0-366,MNXR100392,0,MNXR100392
RXN-19195,MNXR185653,0,MNXR185653
ARACHIDONATE-5-LIPOXYGENASE-RXN,MNXR147378,0,MNXR147378
RXNQT-4167,MNXR112148,0,MNXR112148
RXN-19669,MNXR186798,0,MNXR186798
GUANPRIBOSYLTRAN-RXN,MNXR100409,0,MNXR100409
UGD-RXN,MNXR152122,0,MNXR152122
UROPORIIIMETHYLTRANSA-RXN,MNXR110922,0,MNXR110922
METHYLMALONYL-COA-DECARBOXYLASE-RXN,MNXR101656,0,MNXR101656
RXN-17874,MNXR121226,0,MNXR121226
RXN0-3182,MNXR192320~,0,MNXR192320
AMINEOXID-RXN,MNXR147452,0,MNXR147452
RXN-13945,MNXR143903,0,MNXR143903
UDP-GLUCURONATE-DECARBOXYLASE-RXN,MNXR105068,0,MNXR105068
URATE-OXIDASE-RXN,MNXR146721,0,MNXR146721
METHIONYL-TRNA-FORMYLTRANSFERASE-RXN,MNXR116055,0,MNXR116055
RXN-17850,MNXR121202,0,MNXR121202
PYRROLINECARBREDUCT-RXN,MNXR116172,0,MNXR116172
RXN-19186,MNXR187248,0,MNXR187248
RXN-11933,MNXR117235,0,MNXR117235
2.7.1.133-RXN,MNXR188401,0,MNXR188401
METHYLCROTONYL-COA-CARBOXYLASE-RXN,MNXR195394,0,MNXR195394
RXN-12454,MNXR117566,0,MNXR117566
RXN-15844,MNXR119668,0,MNXR119668
RXN66-500,MNXR123769,0,MNXR123769
RXN-19141,MNXR187377,0,MNXR187377
1.1.1.39-RXN,MNXR101443,0,MNXR101443
METHENYLTHFCYCLOHYDRO-RXN,MNXR116053,0,MNXR116053
RXN-20616,MNXR164961,0,MNXR164961
PYRIMSYN1-RXN,MNXR108194,0,MNXR108194
RXN-7984,MNXR192349,0,MNXR192349
RXN66-511,MNXR123777,0,MNXR123777
RXN-14816,MNXR189297,0,MNXR189297
3.5.1.26-RXN,MNXR108158,0,MNXR108158
RXN0-1321,MNXR123112,0,MNXR123112
ALDOSE1EPIM-RXN,MNXR99987,0,MNXR99987
RXN0-7115,MNXR123385,0,MNXR123385
1.3.99.5-RXN,MNXR114979,0,MNXR114979
GLUTKIN-RXN,MNXR100277,0,MNXR100277
RXN-20581,MNXR164927,0,MNXR164927
CYCLOARTENOL-SYNTHASE-RXN,MNXR96454,0,MNXR96454
RXN-9958,MNXR123086,0,MNXR123086
AICARSYN-RXN,MNXR108966,0,MNXR108966
RXN0-7007,MNXR123362,0,MNXR123362
THREDEHYD-RXN,MNXR146502,0,MNXR146502
RXN-11858,MNXR117197,0,MNXR117197
ACYL-COA-HYDROLASE-RXN,MNXR146905,0,MNXR146905
RXN-5481,MNXR151311,0,MNXR151311
RXN-13305,MNXR189287,0,MNXR189287
RXN-5962,MNXR151770,0,MNXR151770
RXN-10952,MNXR189729,0,MNXR189729
+-NEOMENTHOL-DEHYDROGENASE-RXN,MNXR107571,0,MNXR107571
RXN-11396,MNXR113234,0,MNXR113234
THIAMIN-PYROPHOSPHOKINASE-RXN,MNXR104886,0,MNXR104886
RXN-11837,MNXR117184,0,MNXR117184
RXN-20506,MNXR168604,0,MNXR168604
RXN-9386,MNXR145086,0,MNXR145086
ACETYLORNTRANSAM-RXN,MNXR95388,0,MNXR95388
RXN-14236,MNXR118571,0,MNXR118571
RXN-11377,MNXR116890,0,MNXR116890
PHOSPHORIBULOKINASE-RXN,MNXR103217,0,MNXR103217
RXN-5464,MNXR121810,0,MNXR121810
RXN0-6950,MNXR123340,0,MNXR123340
RXN-14685,MNXR151246,0,MNXR151246
RXN-20478,MNXR164842,0,MNXR164842
RXN-9848,MNXR109134,0,MNXR109134
ACETYL-COA-CARBOXYLTRANSFER-RXN,MNXR95220,0,MNXR95220
RXN-8367,MNXR122291,0,MNXR122291
3.1.3.62-RXN,MNXR101610,0,MNXR101610
PHOSACETYLGLUCOSAMINEMUT-RXN,MNXR95250,0,MNXR95250
RXN-9315,MNXR112286,0,MNXR112286
RXN-17593,MNXR121024,0,MNXR121024
RXN-16099,MNXR119847,0,MNXR119847
6.3.5.7-RXN,MNXR115648,0,MNXR115648
RXN-19389,MNXR164299,0,MNXR164299
RXN-8301,MNXR122238,0,MNXR122238
RXN-7737,MNXR97139,0,MNXR97139
SUCCINATE--COA-LIGASE-GDP-FORMING-RXN,MNXR104637,0,MNXR104637
RXN-12189,MNXR140250,0,MNXR140250
RXN-12226,MNXR117425,0,MNXR117425
RXN-15556,MNXR119447,0,MNXR119447
RXN-19369,MNXR164297,0,MNXR164297
RXN-11246,MNXR116800,0,MNXR116800
RXN-8309,MNXR122246,0,MNXR122246
PANTOATE-BETA-ALANINE-LIG-RXN,MNXR102345,0,MNXR102345
RXN-9233,MNXR122725,0,MNXR122725
BISPHOSPHOGLYCERATE-MUTASE-RXN,MNXR107112,0,MNXR107112
RXN-19378,MNXR186222,0,MNXR186222
SPERMINE-SYNTHASE-RXN,MNXR96042,0,MNXR96042
RXN-12668,MNXR117686,0,MNXR117686
RETINAL-DEHYDROGENASE-RXN,MNXR103412,0,MNXR103412
RXN-16510,MNXR120148,0,MNXR120148
RXN-10756,MNXR112956,0,MNXR112956
SAICARSYN-RXN,MNXR138720~,0,MNXR138720
2.3.1.121-RXN,MNXR148717,0,MNXR148717
HYPOXANPRIBOSYLTRAN-RXN,MNXR100752,0,MNXR100752
ETHANOLAMINEPHOSPHOTRANSFERASE-RXN,MNXR115867,0,MNXR115867
ORNDECARBOX-RXN,MNXR102209,0,MNXR102209
RXN-14074,MNXR190581,0,MNXR190581
HYDROXYMANDELONITRILE-LYASE-RXN,MNXR107660,0,MNXR107660
RXN-8672,MNXR97134,0,MNXR97134
RXN-9680,MNXR110929,0,MNXR110929
DIPHOSPHOMEVALONTE-DECARBOXYLASE-RXN,MNXR153392,0,MNXR153392
RXN1G-1437,MNXR123479,0,MNXR123479
S-ADENMETSYN-RXN,MNXR188373,0,MNXR188373
RXN-10696,MNXR116470,0,MNXR116470
RXN-16484,MNXR120122,0,MNXR120122
DIHYDROXYMETVALDEHYDRAT-RXN,MNXR97360,0,MNXR97360
RXN-11623,MNXR112981,0,MNXR112981
NAD-KIN-RXN,MNXR101882,0,MNXR101882
RXN-9617,MNXR122901,0,MNXR122901
RXN-11151,MNXR116740,0,MNXR116740
RXN-8631,MNXR99460,0,MNXR99460
RXN-18328,MNXR144008,0,MNXR144008
RXN-12519,MNXR117604,0,MNXR117604
DIACYLGLYCEROL-O-ACYLTRANSFERASE-RXN,MNXR147589,0,MNXR147589
H2NEOPTERINP3PYROPHOSPHOHYDRO-RXN,MNXR97680,0,MNXR97680
