Original ID,Raw MetaNetX ID,Final ID
SIROHEME_c,MNXM82173_c,MNXM82173
3-UREIDO-ISOBUTYRATE_c,MNXM1015_c,MNXM1015
OLEOYL-COA_c,MNXM1105956_c,MNXM1105956
2-ALPHA-HYDROXYETHYL-THPP_c,MNXM1705_c,MNXM1705
CARBOXYMETHYL-HYDROXYPHENYLPROPCOA_c,MNXM734596_c,MNXM734596
GLN-tRNAs_c,MNXM71_c,MNXM71
ACP_c,MNXM147419~_c,MNXM147419
VERY-LONG-CHAIN-FATTY-ACYL-COA_c,MNXM13258_c,MNXM13258
ERYTHROSE-4P_c,MNXM258_c,MNXM258
ACETYL-GLU_c,MNXM730_c,MNXM730
Protein-Phosphoserines_c,MNXM21335_c,MNXM21335
CARBAMATE_c,MNXM742_c,MNXM742
Xyloglucans-Galactose-23_c,MNXM741472_c,MNXM741472
N6-L-threonylcarbamoyladenine37-tRNAs_c,MNXM147219_c,MNXM147219
RAD21-Cohesin-Subunits_c,MNXM21458_c,MNXM21458
CPD-14901_c,MNXM81621_c,MNXM81621
ARG-tRNAs_c,MNXM90751_c,MNXM90751
CPD1F-97_c,MNXM3279_c,MNXM3279
CPD-6994_c,MNXM1326_c,MNXM1326
MAP-Kinase-L-Phosphothreonine_c,MNXM21336_c,MNXM21336
ACYL-SN-GLYCEROL-3P_c,MNXM728509_c,MNXM728509
5-L-GLUTAMYL-AMINO-ACID_c,MNXM2091_c,MNXM2091
Trans-D2-hexacos-2-enoyl-ACPs_c,MNXM13130_c,MNXM13130
Cis-delta-3-decenoyl-ACPs_c,MNXM11071_c,MNXM11071
Ribonucleoside-Triphosphates_c,MNXM729018_c,MNXM729018
CPD-6992_c,MNXM4912_c,MNXM4912
OCTAPRENYL-METHOXY-BENZOQUINONE_c,MNXM90444_c,MNXM90444
L-methionyl-tRNAfmet_c,MNXM731227_c,MNXM731227
CPD-8291_c,MNXM737425_c,MNXM737425
3Z-dodec-3-enoyl-ACPs_c,MNXM147905_c,MNXM147905
HSO3_c,MNXM105630_c,MNXM105630
Unwound-DNA_c,Unwound-DNA_c,Unwound-DNA_c
CPD-14423_c,MNXM97401_c,MNXM97401
L-DELTA1-PYRROLINE_5-CARBOXYLATE_c,MNXM301_c,MNXM301
CPD-18076_c,MNXM729028_c,MNXM729028
2-3-DIHYDROXYBENZOATE_c,MNXM455_c,MNXM455
CHOCOLA_A_c,MNXM1137721_c,MNXM1137721
CPD-15016_c,MNXM1106169_c,MNXM1106169
PHOSPHORIBULOSYL-FORMIMINO-AICAR-P_c,MNXM1408_c,MNXM1408
CPD-19158_c,MNXM164256_c,MNXM164256
ILE-tRNAs_c,MNXM90879_c,MNXM90879
CPD0-2353_c,MNXM8464_c,MNXM8464
D-GLUCURONOLACTONE_c,MNXM1105901_c,MNXM1105901
L-1-LYSOPHOSPHATIDATE_c,MNXM734215_c,MNXM734215
D-Ribopyranose_c,MNXM242_c,MNXM242
Beta-D-Glucans_c,MNXM10798_c,MNXM10798
CPD0-2030_c,MNXM741693_c,MNXM741693
MG+2_C-BOUNDARY,MNXM653_C-BOUNDARY,MNXM653
DCDP_c,MNXM411_c,MNXM411
Red-Thioredoxin_c,MNXM741335_c,MNXM741335
CPD1F-90_c,MNXM1672_c,MNXM1672
CPD-11552_c,MNXM4997_c,MNXM4997
LysW-L-glutamate-5-semialdehyde_c,MNXM147040_c,MNXM147040
S-24-DINITROPHENYLGLUTATHIONE_c,MNXM162247_c,MNXM162247
CPD-18351_c,MNXM164033_c,MNXM164033
Peptide-3-hydroxy-L-Aspartates_c,MNXM728918_c,MNXM728918
CPD-17385_c,MNXM6449_c,MNXM6449
DEPHOSPHO-COA_c,MNXM1104543_c,MNXM1104543
NITRATE_C-BOUNDARY,MNXM732399_C-BOUNDARY,MNXM732399
CPD-590_c,MNXM1162_c,MNXM1162
Mannosyl9-Nacetylglucosaminyl2_c,Mannosyl9-Nacetylglucosaminyl2_c,Mannosyl9-Nacetylglucosaminyl2_c
TRANS-3-METHYL-GLUTACONYL-COA_c,MNXM1137669_c,MNXM1137669
D-glucopyranose-6-phosphate_c,MNXM160_c,MNXM160
Protein-hydroxyprolines_c,MNXM21316_c,MNXM21316
GDP-D-GLUCOSE_c,MNXM731345_c,MNXM731345
DGMP_c,MNXM546_c,MNXM546
Pimeloyl-ACP-methyl-esters_c,MNXM727681_c,MNXM727681
CPD0-1107_c,MNXM1106904_c,MNXM1106904
CPD-19170_c,MNXM149355_c,MNXM149355
Lipid-hydroxy-fatty-acids_c,MNXM147023_c,MNXM147023
CPD-17396_c,MNXM147409_c,MNXM147409
3-CARBOXY-3-HYDROXY-ISOCAPROATE_c,MNXM164143_c,MNXM164143
BENZOYLCOA_c,MNXM240_c,MNXM240
D-TRYPTOPHAN_c,MNXM1373_c,MNXM1373
holo-Transcarboxylases_c,MNXM167929_c,MNXM167929
I-antigens_c,MNXM738333_c,MNXM738333
SOLANESYL-PYROPHOSPHATE_c,SOLANESYL-PYROPHOSPHATE_c,SOLANESYL-PYROPHOSPHATE_c
CPD-6993_c,MNXM5901_c,MNXM5901
HISTIDINOL_c,MNXM1281_c,MNXM1281
C-DI-GMP_c,MNXM731193_c,MNXM731193
COUMARALDEHYDE_c,MNXM4534_c,MNXM4534
CPD-14766_c,MNXM35167_c,MNXM35167
2-KETO-ISOVALERATE_c,MNXM238_c,MNXM238
Alpha-tubulins_c,Alpha-tubulins_c,Alpha-tubulins_c
Phosphorylated-phosphoglucomutase_c,MNXM93070_c,MNXM93070
CELLULOSE_c,MNXM733743_c,MNXM733743
CPD-12443_c,MNXM2414_c,MNXM2414
CPD-520_c,MNXM620_c,MNXM620
ALPHA-GLC-6-P_c,MNXM1105855_c,MNXM1105855
PHOSPHORIBOSYL-AMP_c,MNXM1515_c,MNXM1515
Glucopyranose_c,MNXM735623_c,MNXM735623
CPD-2750_c,MNXM56870_c,MNXM56870
CPD-14425_c,MNXM97365_c,MNXM97365
Thiols_c,MNXM54_c,MNXM54
Beta-3-hydroxybutyryl-ACPs_c,MNXM728725_c,MNXM728725
TETRADEHYDROACYL-COA_c,MNXM683495_c,MNXM683495
RNA-Holder_c,MNXM90337_c,MNXM90337
CPD-597_c,MNXM1243_c,MNXM1243
5-L-GLUTAMYL-L-AMINO-ACID_c,MNXM2299_c,MNXM2299
CPD-15666_c,MNXM147859_c,MNXM147859
CPD-15366_c,MNXM148324_c,MNXM148324
CPD-194_c,MNXM3867_c,MNXM3867
2E-5Z-tetradeca-2-5-dienoyl-ACPs_c,MNXM147899_c,MNXM147899
SINAPYL-ALCOHOL_c,MNXM2865_c,MNXM2865
L-Methionylaminoacyl-tRNAs_c,MNXM732055_c,MNXM732055
CPD-196_c,MNXM342_c,MNXM342
CPD-15360_c,MNXM164158_c,MNXM164158
CPD-17399_c,MNXM147943_c,MNXM147943
CPD-10262_c,MNXM1104783_c,MNXM1104783
Protein-L-methionine_c,MNXM1928_c,MNXM1928
CPD-9569_c,MNXM41467_c,MNXM41467
D-3-HYDROXYACYL-COA_c,MNXM731620_c,MNXM731620
CPD-9925_c,MNXM2306_c,MNXM2306
CPD-190_c,MNXM507028_c,MNXM507028
Oxo-glutarate-dehydro-suc-DH-lipoyl_c,MNXM12553_c,MNXM12553
CMP-N-ACETYL-NEURAMINATE_c,MNXM1103953_c,MNXM1103953
CPD-17319_c,MNXM66635_c,MNXM66635
N-terminal-ubiquitinyl-proteins_c,MNXM148064_c,MNXM148064
L-GAMMA-GLUTAMYLCYSTEINE_c,MNXM735669_c,MNXM735669
GlcA-Gal-Gal-Xyl-Proteins_c,MNXM162536_c,MNXM162536
MONO-VINYL-PROTOCHLOROPHYLLIDE-A_c,MNXM738919_c,MNXM738919
5-METHYLTHIOADENOSINE_c,MNXM150_c,MNXM150
CPD-15568_c,MNXM1104173_c,MNXM1104173
Primary-Amines_c,MNXM730110_c,MNXM730110
CPD-7422_c,MNXM738874_c,MNXM738874
GTP_c,MNXM51_c,MNXM51
Disulfides_c,MNXM729959_c,MNXM729959
CPD1F-120_c,MNXM3027_c,MNXM3027
2-HYDROXY-2-METHYLPROPANENITRILE_c,MNXM2066_c,MNXM2066
2R-3R-Dihydroflavonols_c,MNXM730549_c,MNXM730549
3-oxo-D5-steroids_c,MNXM734926_c,MNXM734926
CPD0-2352_c,MNXM6226_c,MNXM6226
CPD1F-126_c,MNXM1048_c,MNXM1048
CYSTINE_c,MNXM90409_c,MNXM90409
A-LIPID-HYDROPEROXIDE_c,MNXM730048_c,MNXM730048
CPD-4211_c,MNXM132_c,MNXM132
Charged-CYS-tRNAs_c,MNXM90012_c,MNXM90012
CPD-17313_c,MNXM146466_c,MNXM146466
CDP-CHOLINE_c,MNXM283_c,MNXM283
S-Substituted-L-Cysteines_c,MNXM726956_c,MNXM726956
R-3-Hydroxypalmitoyl-ACPs_c,MNXM12847_c,MNXM12847
Charged-ASN-tRNAs_c,MNXM163775_c,MNXM163775
CPD-15651_c,MNXM147868_c,MNXM147868
DIHYDROXYPHENYLGLYCOLALDEHYDE_c,MNXM1633_c,MNXM1633
NICOTINAMIDE_RIBOSE_c,MNXM1115_c,MNXM1115
N-ACETYL-5-METHOXY-TRYPTAMINE_c,MNXM726720_c,MNXM726720
CPD-763_c,MNXM723609_c,MNXM723609
LYS-tRNAs_c,MNXM90881_c,MNXM90881
CPD-30_c,MNXM1527_c,MNXM1527
Polyisoprenyl-Diphosphates_c,MNXM21053_c,MNXM21053
ALPHA-D-GALACTOSE_c,MNXM735266_c,MNXM735266
CPD-7630_c,MNXM6001_c,MNXM6001
CPD-6746_c,MNXM8031_c,MNXM8031
CPD-709_c,MNXM38338_c,MNXM38338
CPD-237_c,MNXM2239_c,MNXM2239
CPD-13755_c,MNXM10313_c,MNXM10313
ADENOSYL-P4_c,MNXM1089_c,MNXM1089
Phenolic-Donors_c,MNXM20414_c,MNXM20414
CPD-1301_c,MNXM1103841_c,MNXM1103841
Charged-SEC-tRNAs_c,MNXM10919_c,MNXM10919
CPD-10806_c,MNXM6110_c,MNXM6110
CPD-15567_c,MNXM7189_c,MNXM7189
Ubiquitin-carrier-protein-E2-L-cysteine_c,MNXM148904_c,MNXM148904
Mannosyl5-N-Glycans_c,MNXM148697_c,MNXM148697
CPD-207_c,MNXM502_c,MNXM502
ALA-tRNAs_c,MNXM88204_c,MNXM88204
Hexanoyl-ACPs_c,MNXM728620_c,MNXM728620
PHOSPHORYL-CHOLINE_c,MNXM782_c,MNXM782
CPD-15318_c,MNXM1104056_c,MNXM1104056
CPD1F-129_c,MNXM736699_c,MNXM736699
CPD-7671_c,MNXM652_c,MNXM652
CPD-14928_c,MNXM114546_c,MNXM114546
2-METHYL-ACETO-ACETYL-COA_c,MNXM524_c,MNXM524
BETA-ACETYLGLUCOSAMINIDE_c,MNXM731263_c,MNXM731263
CPD-15152_c,MNXM1903_c,MNXM1903
DTDP-DEOH-DEOXY-GLUCOSE_c,MNXM451_c,MNXM451
tRNA-uridine-38-40_c,MNXM96237_c,MNXM96237
DIMETHYL-D-RIBITYL-LUMAZINE_c,MNXM1107755_c,MNXM1107755
Protein-L-methionine-R-S-oxides_c,MNXM167004_c,MNXM167004
3-oxo-lignoceroyl-ACPs_c,MNXM10100_c,MNXM10100
IMIDAZOLE_ACETALDEHYDE_c,MNXM1745_c,MNXM1745
Glutamine-synthetase-adenylyl-Tyr_c,MNXM728692_c,MNXM728692
CHOLINE_c,MNXM90_c,MNXM90
BIOTIN_C-BOUNDARY,MNXM304_C-BOUNDARY,MNXM304
2-3-4-Saturated-L-Phosphatidates_c,MNXM729309_c,MNXM729309
44-DIMETHYL-CHOLESTA-812-24-TRIENOL_c,44-DIMETHYL-CHOLESTA-812-24-TRIENOL_c,44-DIMETHYL-CHOLESTA-812-24-TRIENOL_c
L-GLUTAMATE-5-P_c,MNXM1280_c,MNXM1280
CPD-1107_c,MNXM89719_c,MNXM89719
CPD-514_c,MNXM3920_c,MNXM3920
cleaved-lipoprotein-signal-peptide_c,cleaved-lipoprotein-signal-peptide_c,cleaved-lipoprotein-signal-peptide_c
GLYCERALD_c,MNXM435_c,MNXM435
CPD-700_c,MNXM2492_c,MNXM2492
mRNA-Fragments_c,MNXM19465_c,MNXM19465
apo-Transcarboxylases_c,MNXM16122_c,MNXM16122
GLUCOSAMINYL-ETCETERA-MANNOSYL-R_c,MNXM1134374_c,MNXM1134374
Aryl-Alcohol_c,Aryl-Alcohol_c,Aryl-Alcohol_c
CARBON-DIOXIDE_C-BOUNDARY,MNXM13_C-BOUNDARY,MNXM13
ISOBUTYRYL-COA_c,MNXM470_c,MNXM470
CPD-488_c,MNXM1107990_c,MNXM1107990
CO-A_c,MNXM727276_c,MNXM727276
CPD-564_c,MNXM731817_c,MNXM731817
CPD-706_c,MNXM734746_c,MNXM734746
Unsulfurated-Sulfur-Acceptors_c,MNXM96151_c,MNXM96151
4-PRENYLPHLORISOBUTYROPHENONE_c,MNXM10237_c,MNXM10237
INOSITOL-1-3-4-TRIPHOSPHATE_c,MNXM162765_c,MNXM162765
NN-DIMETHYLANILINE-N-OXIDE_c,MNXM2260_c,MNXM2260
4-HYDROXYBENZALDEHYDE_c,MNXM577_c,MNXM577
NITRATE_e,MNXM732399_e,MNXM732399
PHYTOENE_c,MNXM147603_c,MNXM147603
NITRATE_c,MNXM732399_c,MNXM732399
Alcohols_c,MNXM730846_c,MNXM730846
Monocarboxylates_c,MNXM739619_c,MNXM739619
METHYLENETETRAHYDROMETHANOPTERIN_c,MNXM667_c,MNXM667
CPD3DJ-11366_c,MNXM1104091_c,MNXM1104091
PHOSPHO-ENOL-PYRUVATE_c,MNXM73_c,MNXM73
CPD-14269_c,MNXM1103643_c,MNXM1103643
DIVINYLCHLOROPHYLLIDE-A_c,MNXM726241_c,MNXM726241
METOH_c,MNXM157_c,MNXM157
CPD-16817_c,MNXM1100601_c,MNXM1100601
D-RIBULOSE-15-P2_c,MNXM507504_c,MNXM507504
CARBON-DIOXIDE_e,MNXM13_e,MNXM13
CD-2S-SP-Complex_c,MNXM1101019_c,MNXM1101019
CARBON-DIOXIDE_c,MNXM13_c,MNXM13
CPD-1108_c,MNXM727358_c,MNXM727358
HOMO-CIT_c,MNXM722779_c,MNXM722779
B-Gal-14-NacGlc-R_c,MNXM730686_c,MNXM730686
ALPHA-D-GALACTOSYL-ETCETERA-GLUCOSAMINYL_c,MNXM729474_c,MNXM729474
S-HYDROXYMETHYLGLUTATHIONE_c,MNXM726278_c,MNXM726278
NADH-P-OR-NOP_c,MNXM162231_c,MNXM162231
Phospholipid-Cyclopropane-Fatty-Acids_c,MNXM732364_c,MNXM732364
CPD0-1028_c,MNXM1102546_c,MNXM1102546
HOMO-CYS_c,MNXM114070_c,MNXM114070
3-METHYL-1-246-TRIHYDROXYPHENYLBUTAN_c,MNXM3485_c,MNXM3485
Holo-EntB_c,MNXM147419~~_c,MNXM147419
3-oxo-hexanoyl-ACPs_c,MNXM728606_c,MNXM728606
5-OXOPROLINE_c,MNXM964_c,MNXM964
Chap-ATP-Co-chaperone-SP-2Fe2S-Complex_c,MNXM1101145_c,MNXM1101145
3-OXOPIMELOYL-COA_c,MNXM2941_c,MNXM2941
3-terminal-unsaturated-sugars_c,MNXM728824_c,MNXM728824
CPD-13913_c,MNXM9798_c,MNXM9798
ILE_c,MNXM231_c,MNXM231
Chap-ADP-apo-SP-Complex_c,MNXM1101033_c,MNXM1101033
CPD-10277_c,MNXM727347_c,MNXM727347
CPD-7418_c,MNXM1107777_c,MNXM1107777
CPD-10279_c,MNXM726559_c,MNXM726559
Holo-EntF_c,MNXM147419~~~_c,MNXM147419
G3P_c,MNXM727604_c,MNXM727604
CPD-13851_c,MNXM9835_c,MNXM9835
CPD-6702_c,MNXM6056_c,MNXM6056
CPD-465_c,MNXM591_c,MNXM591
3-hydroxy-cis-D7-tetraecenoyl-ACPs_c,MNXM10017_c,MNXM10017
24-2-N-linked-Glycan_c,MNXM729025_c,MNXM729025
2-hydroxyacyl-glutathiones_c,MNXM97270_c,MNXM97270
O-SUCCINYL-L-HOMOSERINE_c,MNXM820_c,MNXM820
GERANYLGERANYL-PP_c,MNXM1102545_c,MNXM1102545
3-HEXAPRENYL-4-HYDROXYBENZOATE_c,MNXM733937_c,MNXM733937
CPD-14772_c,MNXM114515_c,MNXM114515
CPD-18666_c,MNXM730368_c,MNXM730368
CPD-12017_c,MNXM587366_c,MNXM587366
EPISTEROL_c,MNXM52365_c,MNXM52365
INOSITOL-1-4-BISPHOSPHATE_c,MNXM162282_c,MNXM162282
25S-rRNA-N1-methyladenine-2142_c,MNXM149125_c,MNXM149125
CPD-12936_c,MNXM10724_c,MNXM10724
CPD0-1422_c,MNXM17312_c,MNXM17312
CPD-12015_c,MNXM15003_c,MNXM15003
SUPER-OXIDE_c,MNXM730288_c,MNXM730288
1-Alkyl-2-acyl-glycerol-3-phosphate_c,MNXM163083_c,MNXM163083
CPD-10488_c,MNXM727852_c,MNXM727852
CPD-466_c,MNXM786_c,MNXM786
CPD-7107_c,MNXM8552_c,MNXM8552
CPD-468_c,MNXM268_c,MNXM268
CPD-15317_c,MNXM1104056~_c,MNXM1104056
EDTA_e,MNXM155656_e,MNXM155656
EDTA_c,MNXM155656_c,MNXM155656
CPD-202_c,MNXM1104082_c,MNXM1104082
CPD-16015_c,MNXM734499_c,MNXM734499
CPD-12932_c,MNXM2500_c,MNXM2500
cis-delta11-3-oxo-melissoyl-ACPs_c,MNXM11073_c,MNXM11073
CIS-ACONITATE_c,MNXM162425_c,MNXM162425
CPD-16013_c,MNXM145836_c,MNXM145836
CU+_C-BOUNDARY,MNXM3568_C-BOUNDARY,MNXM3568
CPD-18350_c,MNXM1106926_c,MNXM1106926
3-oxo-stearoyl-ACPs_c,MNXM725967_c,MNXM725967
TRIPEPTIDES_c,MNXM733319_c,MNXM733319
AMINOMETHYLDIHYDROLIPOYL-GCVH_c,MNXM2628_c,MNXM2628
OXIDIZED-GLUTATHIONE_c,MNXM151_c,MNXM151
DOLICHOLP_c,MNXM731232_c,MNXM731232
Very-long-chain-fatty-acids_c,MNXM88827_c,MNXM88827
CPD-14736_c,MNXM527692_c,MNXM527692
COUMARYL-ALCOHOL_c,MNXM2944_c,MNXM2944
CPD-13172_c,MNXM6951_c,MNXM6951
CPD-13524_c,MNXM162234_c,MNXM162234
GLY_c,MNXM29_c,MNXM29
AICAR_c,MNXM1103365_c,MNXM1103365
2-N-linked-Glycan_c,MNXM148375_c,MNXM148375
ALGINATE_c,MNXM728653_c,MNXM728653
GMP_c,MNXM1101285_c,MNXM1101285
THIOCYSTEINE_c,MNXM3840_c,MNXM3840
LAUROYLCOA-CPD_c,MNXM1104435_c,MNXM1104435
3-SULFINOALANINE_c,MNXM498_c,MNXM498
CPD-9973_c,MNXM726754_c,MNXM726754
CPD-10329_c,MNXM1106903_c,MNXM1106903
INDOLEYL-CPD_c,MNXM1746_c,MNXM1746
Oxo-glutarate-dehydrogenase-DH-lipoyl_c,MNXM727564_c,MNXM727564
MALONYL-COA_c,MNXM1106093_c,MNXM1106093
N-acetyl-D-glucosamine-asparagine_c,MNXM98605_c,MNXM98605
GLN_c,MNXM37_c,MNXM37
2-4-2-N-linked-Glycan_c,MNXM729026_c,MNXM729026
LysW-L-glutamate_c,MNXM147039_c,MNXM147039
CPD-17621_c,MNXM145650_c,MNXM145650
CPD-13174_c,MNXM9101_c,MNXM9101
CHOLESTEROL_c,MNXM726122_c,MNXM726122
CPD-12115_c,MNXM558_c,MNXM558
