Original ID,Raw MetaNetX ID,Final ID
C00137,MNXM727693_,MNXM727693
C00138,MNXM169_,MNXM169
C00139,MNXM178_,MNXM178
C00140,MNXM143_,MNXM143
C00141,MNXM238_,MNXM238
C00143,MNXM1102150_,MNXM1102150
C00144,MNXM1101285_,MNXM1101285
C00145,MNXM54_,MNXM54
C00147,MNXM168_,MNXM168
C00148,MNXM114_,MNXM114
C00149,MNXM1107192_,MNXM1107192
C00151,MNXM381_,MNXM381
C00152,MNXM147_,MNXM147
C00153,MNXM216_,MNXM216
C00154,MNXM88_,MNXM88
C00155,MNXM114070_,MNXM114070
C00156,MNXM164_,MNXM164
C00157,MNXM93806_,MNXM93806
C00158,MNXM1107752_,MNXM1107752
C00159,MNXM182_,MNXM182
C00160,MNXM222_,MNXM222
C00161,MNXM730326_,MNXM730326
C00162,MNXM739622,MNXM739622
C00163,MNXM356_,MNXM356
C00164,MNXM729595_,MNXM729595
C00166,MNXM730221_,MNXM730221
C00167,MNXM87_,MNXM87
C00168,MNXM392_,MNXM392
C00169,MNXM138_,MNXM138
C00170,MNXM150_,MNXM150
C00173,MNXM729094_,MNXM729094
C00178,MNXM386_,MNXM386
C00180,MNXM217_,MNXM217
C00181,MNXM734575_,MNXM734575
C00183,MNXM199_,MNXM199
C00184,MNXM460_,MNXM460
C00185,MNXM726890_,MNXM726890
C00186,MNXM179_,MNXM179
C00187,MNXM726122_,MNXM726122
C00188,MNXM142_,MNXM142
C00189,MNXM218_,MNXM218
C00190,MNXM733447_,MNXM733447
C00191,MNXM1102443_,MNXM1102443
C00195,MNXM726195_,MNXM726195
C00197,MNXM727604_,MNXM727604
C00198,MNXM14373_,MNXM14373
C00199,MNXM145_,MNXM145
C00201,MNXM729018_,MNXM729018
C00203,MNXM1100890_,MNXM1100890
C00206,MNXM1097067_,MNXM1097067
C00208,MNXM1106002_,MNXM1106002
C00209,MNXM291_,MNXM291
C00212,MNXM212_,MNXM212
C00213,MNXM300_,MNXM300
C00214,MNXM420_,MNXM420
C00217,MNXM331_,MNXM331
C00218,MNXM255_,MNXM255
C00219,MNXM1107770_,MNXM1107770
C00221,MNXM105_,MNXM105
C00222,MNXM244_,MNXM244
C00223,MNXM1102789_,MNXM1102789
C00224,MNXM1103086_,MNXM1103086
C00226,MNXM832_,MNXM832
C00227,MNXM280_,MNXM280
C00229,MNXM147419_,MNXM147419
C00231,MNXM186_,MNXM186
C00232,MNXM172_,MNXM172
C00233,MNXM404_,MNXM404
C00234,MNXM1102376_,MNXM1102376
C00235,MNXM132_,MNXM132
C00236,MNXM261_,MNXM261
C00237,MNXM726637_,MNXM726637
C00239,MNXM266_,MNXM266
C00242,MNXM733114_,MNXM733114
C00243,MNXM90080_,MNXM90080
C00244,MNXM732399_,MNXM732399
C00245,MNXM282_,MNXM282
C00248,MNXM1024_,MNXM1024
C00249,MNXM108_,MNXM108
C00250,MNXM311_,MNXM311
C00252,MNXM1107787_,MNXM1107787
C00253,MNXM274_,MNXM274
C00255,MNXM270_,MNXM270
C00256,MNXM731834_,MNXM731834
C00257,MNXM341_,MNXM341
C00258,MNXM732053_,MNXM732053
C00259,MNXM461_,MNXM461
C00262,MNXM732487_,MNXM732487
C00263,MNXM353_,MNXM353
C00264,MNXM1310_,MNXM1310
C00265,MNXM735884_,MNXM735884
C00267,MNXM99_,MNXM99
C00268,MNXM90267_,MNXM90267
C00269,MNXM201_,MNXM201
C00270,MNXM1106047_,MNXM1106047
C00272,MNXM1106144_,MNXM1106144
C00275,MNXM1105857_,MNXM1105857
C00279,MNXM258_,MNXM258
C00280,MNXM239_,MNXM239
C00283,MNXM730577_,MNXM730577
C00286,MNXM344_,MNXM344
C00288,MNXM60_,MNXM60
C00294,MNXM1103335_,MNXM1103335
C00295,MNXM235_,MNXM235
C00299,MNXM1103104_,MNXM1103104
C00301,MNXM507503_,MNXM507503
C00302,MNXM89557,MNXM89557
C00307,MNXM283_,MNXM283
C00309,MNXM41271_,MNXM41271
C00310,MNXM597_,MNXM597
C00311,MNXM89661_,MNXM89661
C00312,MNXM1282_,MNXM1282
C00313,MNXM618_,MNXM618
C00314,MNXM419_,MNXM419
C00315,MNXM124_,MNXM124
C00318,MNXM731667_,MNXM731667
C00319,MNXM1107914_,MNXM1107914
C00322,MNXM263_,MNXM263
C00323,MNXM443_,MNXM443
C00325,MNXM1106003_,MNXM1106003
C00327,MNXM722752_,MNXM722752
C00328,MNXM527692_,MNXM527692
C00329,MNXM735659_,MNXM735659
C00330,MNXM647_,MNXM647
C00332,MNXM725927_,MNXM725927
C00334,MNXM192_,MNXM192
C00337,MNXM252_,MNXM252
C00339,MNXM185_,MNXM185
C00341,MNXM722811_,MNXM722811
C00342,MNXM96993_,MNXM96993
C00343,MNXM729076_,MNXM729076
C00344,MNXM1107660_,MNXM1107660
C00345,MNXM734080_,MNXM734080
C00346,MNXM187_,MNXM187
C00349,MNXM305_,MNXM305
C00350,MNXM115_,MNXM115
C00352,MNXM730220_,MNXM730220
C00353,MNXM1102545_,MNXM1102545
C00354,MNXM1106095_,MNXM1106095
C00355,MNXM162631_,MNXM162631
C00356,MNXM1104235_,MNXM1104235
C00357,MNXM731092_,MNXM731092
C00360,MNXM1097068_,MNXM1097068
C00361,MNXM1097066_,MNXM1097066
C00362,MNXM546_,MNXM546
C00363,MNXM152_,MNXM152
C00364,MNXM257_,MNXM257
C00365,MNXM234_,MNXM234
C00366,MNXM1105965_,MNXM1105965
C00369,MNXM1003_,MNXM1003
C00376,MNXM425_,MNXM425
C00378,MNXM730135_,MNXM730135
C00379,MNXM737068_,MNXM737068
C00381,MNXM737447_,MNXM737447
C00383,MNXM41609_,MNXM41609
C00385,MNXM174_,MNXM174
C00386,MNXM114412_,MNXM114412
C00387,MNXM1103400_,MNXM1103400
C00388,MNXM635_,MNXM635
C00389,MNXM620_,MNXM620
C00398,MNXM806_,MNXM806
C00401,MNXM741366_,MNXM741366
C00402,MNXM974_,MNXM974
C00406,MNXM406_,MNXM406
C00407,MNXM231_,MNXM231
C00409,MNXM652_,MNXM652
C00410,MNXM162773_,MNXM162773
C00411,MNXM953_,MNXM953
C00412,MNXM272_,MNXM272
C00415,MNXM281_,MNXM281
C00416,MNXM1107829_,MNXM1107829
C00417,MNXM162425_,MNXM162425
C00418,MNXM8878_,MNXM8878
C00422,MNXM732992_,MNXM732992
C00423,MNXM736095_,MNXM736095
C00427,MNXM162332_,MNXM162332
C00429,MNXM506_,MNXM506
C00430,MNXM405_,MNXM405
C00437,MNXM817_,MNXM817
C00438,MNXM465_,MNXM465
C00440,MNXM318_,MNXM318
C00445,MNXM511_,MNXM511
C00446,MNXM1106067_,MNXM1106067
C00447,MNXM163895_,MNXM163895
C00448,MNXM1103344_,MNXM1103344
C00449,MNXM384_,MNXM384
C00450,MNXM748_,MNXM748
C00454,MNXM96055_,MNXM96055
C00455,MNXM355_,MNXM355
C00458,MNXM360_,MNXM360
C00459,MNXM88255_,MNXM88255
C00460,MNXM452_,MNXM452
C00462,MNXM55844_,MNXM55844
C00468,MNXM734122_,MNXM734122
C00469,MNXM1108092_,MNXM1108092
C00473,MNXM162234_,MNXM162234
C00475,MNXM1104207_,MNXM1104207
C00477,MNXM1149_,MNXM1149
C00482,MNXM726760_,MNXM726760
C00483,MNXM603_,MNXM603
C00486,MNXM737082_,MNXM737082
C00487,MNXM731667,MNXM731667
C00489,MNXM1021_,MNXM1021
C00491,MNXM90409_,MNXM90409
C00499,MNXM584_,MNXM584
C00500,MNXM416_,MNXM416
C00504,MNXM617_,MNXM617
C00506,MNXM713_,MNXM713
C00509,MNXM738152_,MNXM738152
C00510,MNXM1105956_,MNXM1105956
C00511,MNXM728199_,MNXM728199
C00515,MNXM1148_,MNXM1148
C00517,MNXM528_,MNXM528
C00519,MNXM726_,MNXM726
C00523,MNXM995_,MNXM995
C00524,MNXM731981_,MNXM731981
C00526,MNXM1097093_,MNXM1097093
C00527,MNXM382_,MNXM382
C00532,MNXM740330_,MNXM740330
C00533,MNXM1107902_,MNXM1107902
C00534,MNXM548_,MNXM548
C00535,MNXM294_,MNXM294
C00536,MNXM731400_,MNXM731400
C00540,MNXM987_,MNXM987
C00543,MNXM796_,MNXM796
C00544,MNXM345_,MNXM345
C00546,MNXM310_,MNXM310
C00547,MNXM31869_,MNXM31869
C00550,MNXM1107929_,MNXM1107929
C00555,MNXM12529_,MNXM12529
C00559,MNXM625_,MNXM625
C00561,MNXM114238_,MNXM114238
C00570,MNXM449_,MNXM449
C00575,MNXM243_,MNXM243
C00576,MNXM457_,MNXM457
C00577,MNXM435_,MNXM435
C00579,MNXM1277_,MNXM1277
C00583,MNXM1118_,MNXM1118
C00584,MNXM661_,MNXM661
C00588,MNXM782_,MNXM782
C00590,MNXM880_,MNXM880
C00601,MNXM473_,MNXM473
C00603,MNXM722784_,MNXM722784
C00605,MNXM893_,MNXM893
C00606,MNXM498_,MNXM498
C00612,MNXM501_,MNXM501
C00613,MNXM146517_,MNXM146517
C00618,MNXM736_,MNXM736
C00620,MNXM295_,MNXM295
C00621,MNXM2370_,MNXM2370
C00627,MNXM454_,MNXM454
C00628,MNXM850_,MNXM850
C00630,MNXM470_,MNXM470
C00631,MNXM275_,MNXM275
C00632,MNXM1108155_,MNXM1108155
C00634,MNXM46601_,MNXM46601
C00635,MNXM92171_,MNXM92171
C00636,MNXM721_,MNXM721
C00637,MNXM518_,MNXM518
C00639,MNXM1001_,MNXM1001
C00640,MNXM149456_,MNXM149456
C00641,MNXM59_,MNXM59
C00642,MNXM735208_,MNXM735208
C00643,MNXM730546_,MNXM730546
C00645,MNXM2403_,MNXM2403
C00647,MNXM366_,MNXM366
C00655,MNXM89160_,MNXM89160
C00658,MNXM1107791_,MNXM1107791
C00662,MNXM804_,MNXM804
C00665,MNXM739220_,MNXM739220
C00667,MNXM91675_,MNXM91675
C00668,MNXM1105855_,MNXM1105855
C00669,MNXM735669_,MNXM735669
C00670,MNXM55314_,MNXM55314
C00671,MNXM1103447_,MNXM1103447
C00672,MNXM1108138_,MNXM1108138
C00673,MNXM2179_,MNXM2179
C00674,MNXM2200_,MNXM2200
C00681,MNXM728509_,MNXM728509
C00683,MNXM89955_,MNXM89955
C00689,MNXM448_,MNXM448
C00693,MNXM162559_,MNXM162559
C00695,MNXM450_,MNXM450
C00696,MNXM1105793_,MNXM1105793
C00700,MNXM1860_,MNXM1860
C00704,MNXM730288_,MNXM730288
C00705,MNXM411_,MNXM411
C00718,MNXM91761_,MNXM91761
C00719,MNXM289_,MNXM289
C00721,MNXM1003,MNXM1003
C00729,MNXM2718_,MNXM2718
C00735,MNXM162531_,MNXM162531
C00750,MNXM408_,MNXM408
C00763,MNXM976_,MNXM976
C00777,MNXM521_,MNXM521
C00780,MNXM357_,MNXM357
C00783,MNXM1595_,MNXM1595
C00787,MNXM90668_,MNXM90668
C00788,MNXM162647_,MNXM162647
C00789,MNXM2811_,MNXM2811
C00792,MNXM1552_,MNXM1552
C00794,MNXM736685_,MNXM736685
C00800,MNXM1927_,MNXM1927
C00804,MNXM2422_,MNXM2422
C00811,MNXM505_,MNXM505
C00818,MNXM1107695_,MNXM1107695
C00819,MNXM1819_,MNXM1819
C00822,MNXM163364_,MNXM163364
C00828,MNXM724981_,MNXM724981
C00831,MNXM727034_,MNXM727034
C00835,MNXM1002_,MNXM1002
C00836,MNXM302_,MNXM302
C00842,MNXM1376_,MNXM1376
C00844,MNXM2165_,MNXM2165
C00847,MNXM1530_,MNXM1530
C00857,MNXM1103300_,MNXM1103300
C00860,MNXM1281_,MNXM1281
C00864,MNXM722715_,MNXM722715
C00877,MNXM214_,MNXM214
C00881,MNXM704_,MNXM704
C00882,MNXM1104543_,MNXM1104543
C00884,MNXM56612_,MNXM56612
C00886,MNXM741209_,MNXM741209
C00894,MNXM739211_,MNXM739211
C00899,MNXM870_,MNXM870
C00900,MNXM1103847_,MNXM1103847
C00909,MNXM462_,MNXM462
C00916,MNXM1321_,MNXM1321
C00921,MNXM965_,MNXM965
C00931,MNXM554_,MNXM554
C00936,MNXM919_,MNXM919
C00937,MNXM909_,MNXM909
C00940,MNXM1091725_,MNXM1091725
C00942,MNXM731192_,MNXM731192
C00951,MNXM733897_,MNXM733897
C00954,MNXM383_,MNXM383
C00956,MNXM268_,MNXM268
C00957,MNXM1214_,MNXM1214
C00962,MNXM112_,MNXM112
C00963,MNXM729755_,MNXM729755
C00978,MNXM731095_,MNXM731095
C00984,MNXM735266,MNXM735266
C00988,MNXM2074_,MNXM2074
C00989,MNXM16905_,MNXM16905
C00996,MNXM726595_,MNXM726595
C00999,MNXM1084_,MNXM1084
C01005,MNXM379_,MNXM379
C01007,MNXM727501_,MNXM727501
C01013,MNXM872_,MNXM872
C01019,MNXM1106903_,MNXM1106903
C01024,MNXM547_,MNXM547
C01026,MNXM464_,MNXM464
C01031,MNXM952_,MNXM952
C01035,MNXM1312_,MNXM1312
C01036,MNXM739482_,MNXM739482
C01040,MNXM722862_,MNXM722862
C01041,MNXM1106976_,MNXM1106976
C01051,MNXM414_,MNXM414
C01060,MNXM730786_,MNXM730786
C01061,MNXM739483_,MNXM739483
C01074,MNXM1105934_,MNXM1105934
C01079,MNXM351_,MNXM351
C01081,MNXM662_,MNXM662
C01083,MNXM1106022_,MNXM1106022
C01086,MNXM731619_,MNXM731619
C01087,MNXM267_,MNXM267
C01089,MNXM1104965_,MNXM1104965
C01094,MNXM1104787_,MNXM1104787
C01097,MNXM1107945_,MNXM1107945
C01100,MNXM1482_,MNXM1482
C01103,MNXM519_,MNXM519
C01107,MNXM567_,MNXM567
C01110,MNXM1714_,MNXM1714
C01115,MNXM1085_,MNXM1085
C01119,MNXM733098_,MNXM733098
C01120,MNXM487_,MNXM487
C01126,MNXM77744_,MNXM77744
C01132,MNXM1105934,MNXM1105934
C01133,MNXM2262_,MNXM2262
C01134,MNXM75169_,MNXM75169
C01137,MNXM1103325_,MNXM1103325
C01143,MNXM689_,MNXM689
C01144,MNXM1105912_,MNXM1105912
C01146,MNXM475_,MNXM475
C01149,MNXM163683_,MNXM163683
C01152,MNXM739681_,MNXM739681
C01157,MNXM736063_,MNXM736063
C01159,MNXM162335_,MNXM162335
C01161,MNXM645_,MNXM645
C01164,MNXM730454_,MNXM730454
C01165,MNXM245_,MNXM245
C01168,MNXM148492_,MNXM148492
C01172,MNXM508_,MNXM508
C01176,MNXM347_,MNXM347
C01177,MNXM646_,MNXM646
C01179,MNXM153_,MNXM153
C01180,MNXM276_,MNXM276
C01181,MNXM626_,MNXM626
C01185,MNXM194_,MNXM194
C01189,MNXM810_,MNXM810
C01190,MNXM728856_,MNXM728856
C01194,MNXM730330_,MNXM730330
C01197,MNXM726801_,MNXM726801
C01204,MNXM1106105_,MNXM1106105
C01205,MNXM162802_,MNXM162802
C01209,MNXM731940_,MNXM731940
C01211,MNXM5281_,MNXM5281
C01213,MNXM738783_,MNXM738783
C01217,MNXM722794_,MNXM722794
C01220,MNXM162282_,MNXM162282
C01222,MNXM1104155_,MNXM1104155
C01227,MNXM722767_,MNXM722767
C01228,MNXM1189_,MNXM1189
C01230,MNXM726465_,MNXM726465
C01233,MNXM55315_,MNXM55315
C01236,MNXM1104491_,MNXM1104491
C01242,MNXM740461_,MNXM740461
C01243,MNXM162765_,MNXM162765
C01245,MNXM1103971_,MNXM1103971
C01246,MNXM728542_,MNXM728542
C01251,MNXM722779_,MNXM722779
C01252,MNXM163204_,MNXM163204
C01259,MNXM91413_,MNXM91413
C01260,MNXM1089_,MNXM1089
C01261,MNXM1582_,MNXM1582
C01262,MNXM2639_,MNXM2639
C01272,MNXM624_,MNXM624
C01277,MNXM727360_,MNXM727360
C01284,MNXM89719_,MNXM89719
C01290,MNXM269_,MNXM269
C01297,MNXM1412_,MNXM1412
C01322,MNXM1107593_,MNXM1107593
C01327,MNXM735979_,MNXM735979
C01335,MNXM162349_,MNXM162349
C01344,MNXM2174_,MNXM2174
C01345,MNXM1325_,MNXM1325
C01346,MNXM572_,MNXM572
C01352,MNXM38_,MNXM38
C01353,MNXM60,MNXM60
C01380,MNXM1107139_,MNXM1107139
C01382,MNXM945_,MNXM945
C01416,MNXM167466_,MNXM167466
C01419,MNXM683_,MNXM683
C01424,MNXM670_,MNXM670
C01449,MNXM21435_,MNXM21435
C01471,MNXM2345_,MNXM2345
C01490,MNXM737206_,MNXM737206
C01494,MNXM573_,MNXM573
C01516,MNXM169484_,MNXM169484
C01528,MNXM741485_,MNXM741485
C01561,MNXM730310_,MNXM730310
C01563,MNXM742_,MNXM742
C01573,MNXM1100630_,MNXM1100630
C01592,MNXM732887_,MNXM732887
C01594,MNXM1103402_,MNXM1103402
C01595,MNXM4069_,MNXM4069
C01598,MNXM726720_,MNXM726720
C01635,MNXM88204_,MNXM88204
C01636,MNXM90751_,MNXM90751
C01637,MNXM90665_,MNXM90665
C01638,MNXM90752_,MNXM90752
C01639,MNXM162355_,MNXM162355
C01640,MNXM71_,MNXM71
C01641,MNXM90886_,MNXM90886
C01642,MNXM90340_,MNXM90340
C01643,MNXM90878_,MNXM90878
C01644,MNXM90879_,MNXM90879
C01645,MNXM90880_,MNXM90880
C01646,MNXM90881_,MNXM90881
C01647,MNXM90882_,MNXM90882
C01648,MNXM90753_,MNXM90753
C01649,MNXM90667_,MNXM90667
C01650,MNXM91028_,MNXM91028
C01651,MNXM90883_,MNXM90883
C01652,MNXM90755_,MNXM90755
C01653,MNXM90885_,MNXM90885
C01659,MNXM3208_,MNXM3208
C01672,MNXM943_,MNXM943
C01673,MNXM726200_,MNXM726200
C01674,MNXM731384_,MNXM731384
C01678,MNXM1226_,MNXM1226
C01693,MNXM726109_,MNXM726109
C01697,MNXM1233_,MNXM1233
C01702,MNXM148760_,MNXM148760
C01717,MNXM92974_,MNXM92974
C01720,MNXM736561_,MNXM736561
C01724,MNXM482_,MNXM482
C01752,MNXM3357_,MNXM3357
C01753,MNXM734381_,MNXM734381
C01762,MNXM1103769_,MNXM1103769
C01789,MNXM731577_,MNXM731577
C01794,MNXM1104082_,MNXM1104082
C01801,MNXM90412_,MNXM90412
C01802,MNXM730572_,MNXM730572
C01825,MNXM735263_,MNXM735263
C01829,MNXM114114_,MNXM114114
C01832,MNXM1104435_,MNXM1104435
C01879,MNXM964_,MNXM964
C01880,MNXM2682_,MNXM2682
C01885,MNXM733607_,MNXM733607
C01888,MNXM1106_,MNXM1106
C01931,MNXM741246_,MNXM741246
C01935,MNXM91761,MNXM91761
C01944,MNXM342_,MNXM342
C01953,MNXM385_,MNXM385
C01962,MNXM3840_,MNXM3840
C01977,MNXM735035_,MNXM735035
C01978,MNXM13168_,MNXM13168
C01996,MNXM793_,MNXM793
C01997,MNXM149170_,MNXM149170
C02031,MNXM92324_,MNXM92324
C02047,MNXM697_,MNXM697
C02051,MNXM741257_,MNXM741257
C02059,MNXM1106873_,MNXM1106873
C02067,MNXM4794_,MNXM4794
C02075,MNXM1443_,MNXM1443
C02076,MNXM736158_,MNXM736158
C02090,MNXM1596_,MNXM1596
C02094,MNXM736699_,MNXM736699
C02097,MNXM51653_,MNXM51653
C02100,MNXM92760_,MNXM92760
C02110,MNXM730477_,MNXM730477
C02112,MNXM734331_,MNXM734331
C02163,MNXM741229_,MNXM741229
C02165,MNXM737151_,MNXM737151
C02166,MNXM734248_,MNXM734248
C02170,MNXM1572_,MNXM1572
C02179,MNXM740083_,MNXM740083
C02188,MNXM729241_,MNXM729241
C02189,MNXM728739_,MNXM728739
C02191,MNXM1108135_,MNXM1108135
C02198,MNXM1445_,MNXM1445
C02211,MNXM5965_,MNXM5965
C02218,MNXM734499_,MNXM734499
C02232,MNXM1264_,MNXM1264
C02248,MNXM2100_,MNXM2100
C02266,MNXM1737_,MNXM1737
C02282,MNXM741207_,MNXM741207
C02291,MNXM319_,MNXM319
C02320,MNXM734337_,MNXM734337
C02325,MNXM2865_,MNXM2865
C02336,MNXM496892,MNXM496892
C02339,MNXM92449_,MNXM92449
C02348,MNXM114184_,MNXM114184
C02350,MNXM91795_,MNXM91795
C02356,MNXM17054_,MNXM17054
C02362,MNXM2072_,MNXM2072
C02380,MNXM87076_,MNXM87076
C02411,MNXM725881_,MNXM725881
C02412,MNXM89763_,MNXM89763
C02415,MNXM729241,MNXM729241
C02426,MNXM7478_,MNXM7478
C02430,MNXM741322_,MNXM741322
C02465,MNXM162560_,MNXM162560
C02470,MNXM5989_,MNXM5989
C02505,MNXM2073_,MNXM2073
C02512,MNXM1014_,MNXM1014
C02513,MNXM2610_,MNXM2610
C02514,MNXM730293_,MNXM730293
C02515,MNXM666_,MNXM666
C02528,MNXM727182_,MNXM727182
C02530,MNXM90954_,MNXM90954
C02538,MNXM162533_,MNXM162533
C02553,MNXM90842_,MNXM90842
C02554,MNXM90110_,MNXM90110
C02567,MNXM600_,MNXM600
C02571,MNXM726104_,MNXM726104
C02583,MNXM6401_,MNXM6401
C02587,MNXM732507_,MNXM732507
C02588,MNXM1137721_,MNXM1137721
C02593,MNXM224_,MNXM224
C02630,MNXM1101252_,MNXM1101252
C02633,MNXM733384_,MNXM733384
C02642,MNXM802_,MNXM802
C02646,MNXM2944_,MNXM2944
C02659,MNXM2066_,MNXM2066
C02666,MNXM858_,MNXM858
C02670,MNXM1105901_,MNXM1105901
C02686,MNXM545_,MNXM545
C02687,MNXM7056_,MNXM7056
C02693,MNXM2239_,MNXM2239
C02700,MNXM727852_,MNXM727852
C02702,MNXM732984_,MNXM732984
C02713,MNXM732758_,MNXM732758
C02714,MNXM1153_,MNXM1153
C02737,MNXM1108037_,MNXM1108037
C02743,MNXM73306_,MNXM73306
C02835,MNXM728088_,MNXM728088
C02839,MNXM741213_,MNXM741213
C02843,MNXM86,MNXM86
C02863,MNXM7606_,MNXM7606
C02872,MNXM736858_,MNXM736858
C02882,MNXM726955_,MNXM726955
C02909,MNXM4910_,MNXM4910
C02918,MNXM2172_,MNXM2172
C02934,MNXM559_,MNXM559
C02939,MNXM1104535_,MNXM1104535
C02946,MNXM2083_,MNXM2083
C02952,MNXM733701_,MNXM733701
C02953,MNXM723641_,MNXM723641
C02960,MNXM741443_,MNXM741443
C02967,MNXM729222_,MNXM729222
C02972,MNXM731218_,MNXM731218
C02984,MNXM164570_,MNXM164570
C02986,MNXM8822_,MNXM8822
C02987,MNXM731032_,MNXM731032
C02988,MNXM741219_,MNXM741219
C02990,MNXM162587_,MNXM162587
C02992,MNXM89895_,MNXM89895
C02999,MNXM1102122_,MNXM1102122
C03012,MNXM842_,MNXM842
C03021,MNXM145923_,MNXM145923
C03024,MNXM728241_,MNXM728241
C03028,MNXM1341_,MNXM1341
C03033,MNXM10548_,MNXM10548
C03069,MNXM389_,MNXM389
C03078,MNXM2617_,MNXM2617
C03090,MNXM1104549_,MNXM1104549
C03125,MNXM729657_,MNXM729657
C03127,MNXM741223_,MNXM741223
C03129,MNXM727344_,MNXM727344
C03150,MNXM1115_,MNXM1115
C03160,MNXM91307_,MNXM91307
C03161,MNXM729105_,MNXM729105
C03170,MNXM2292_,MNXM2292
C03193,MNXM741391_,MNXM741391
C03201,MNXM741341_,MNXM741341
C03205,MNXM849_,MNXM849
C03219,MNXM1708_,MNXM1708
C03221,MNXM739105_,MNXM739105
C03227,MNXM728564_,MNXM728564
C03231,MNXM91417_,MNXM91417
C03232,MNXM541_,MNXM541
C03241,MNXM2624_,MNXM2624
C03263,MNXM735625_,MNXM735625
C03273,MNXM1410_,MNXM1410
C03284,MNXM786_,MNXM786
