Original ID,Raw MetaNetX ID,Final ID
HYDROGEN-PEROXIDE_c,MNXM732621_c,MNXM732621
FORMALDEHYDE_c,MNXM736417_c,MNXM736417
PYRUVATE_c,MNXM23_c,MNXM23
DATP_c,MNXM286_c,MNXM286
PHOSPHO-ENOL-PYRUVATE_c,MNXM73_c,MNXM73
DADP_c,MNXM1097067_c,MNXM1097067
DAMP_c,MNXM1097068_c,MNXM1097068
CPD0-2018_c,MNXM3509_c,MNXM3509
4-ALPHA-METHYL-5-ALPHA_c,MNXM4375_c,MNXM4375
N-Acylsphingosine_c,MNXM1105909_c,MNXM1105909
CPD-4184_c,MNXM722853_c,MNXM722853
FERRICYTOCHROME-B5_c,MNXM726594_c,MNXM726594
GDP-MANNOSE_c,MNXM731351_c,MNXM731351
CPD-9406_c,MNXM1104259_c,MNXM1104259
ALPHA-D-MANNOSYLCHITOBIO_c,MNXM735679_c,MNXM735679
CPD-17635_c,MNXM91032_c,MNXM91032
CPD-5161_c,MNXM507038_c,MNXM507038
CPD-17700_c,MNXM2981_c,MNXM2981
BIOTIN_c,MNXM304_c,MNXM304
LYS_c,MNXM78_c,MNXM78
CPD-5162_c,MNXM507039_c,MNXM507039
CPD-10269_c,MNXM1106135_c,MNXM1106135
Wnt-Protein-L-serine_c,MNXM148909_c,MNXM148909
CO-A_c,MNXM727276_c,MNXM727276
Wnt-Protein-O-9Z-hexadecenoyl-L-serine_c,MNXM146208_c,MNXM146208
CPD-5164_c,MNXM507041_c,MNXM507041
CPD-9245_c,MNXM1107900_c,MNXM1107900
Charged-CYS-tRNAs_c,MNXM90012_c,MNXM90012
CPD-171_c,MNXM507024_c,MNXM507024
CPD-5165_c,MNXM507042_c,MNXM507042
DOLICHOLP_c,MNXM731232_c,MNXM731232
CYS_c,MNXM738067_c,MNXM738067
CYS-tRNAs_c,MNXM162355_c,MNXM162355
PALMITALDEHYDE_c,MNXM528_c,MNXM528
NAD_c,MNXM8_c,MNXM8
CPD-5166_c,MNXM11178_c,MNXM11178
GLY_c,MNXM29_c,MNXM29
SUC-COA_c,MNXM1104774_c,MNXM1104774
CARBON-DIOXIDE_c,MNXM13_c,MNXM13
5-AMINO-LEVULINATE_c,MNXM405_c,MNXM405
N5-Formyl-THF-Glu-N_c,MNXM1101086_c,MNXM1101086
5-10-METHENYL-THF-GLU-N_c,MNXM1101127_c,MNXM1101127
PYRIDOXAMINE-5P_c,MNXM366_c,MNXM366
PYRIDOXAL_PHOSPHATE_c,MNXM161_c,MNXM161
PYRIDOXINE_c,MNXM419_c,MNXM419
PYRIDOXINE-5P_c,MNXM454_c,MNXM454
N1-ACETYLSPERMINE_c,MNXM600_c,MNXM600
CPD-568_c,MNXM501_c,MNXM501
CPD-6082_c,MNXM736084_c,MNXM736084
DNA-Cytosines_c,MNXM726894_c,MNXM726894
5-Methylcytosine-DNA_c,MNXM488427_c,MNXM488427
3-Hydroxy-Terminated-DNAs_c,MNXM728568_c,MNXM728568
5-Phospho-terminated-DNAs_c,MNXM14929_c,MNXM14929
DNA-N_c,MNXM162317_c,MNXM162317
AMP_c,MNXM723601_c,MNXM723601
NICOTINAMIDE_NUCLEOTIDE_c,MNXM355_c,MNXM355
CPD0-2352_c,MNXM6226_c,MNXM6226
CPD0-2353_c,MNXM8464_c,MNXM8464
tRNA-fragment_c,MNXM1101065_c,MNXM1101065
RNA-Holder_c,MNXM90337_c,MNXM90337
3-Prime-Phosphate-Terminated-RNAs_c,MNXM728800_c,MNXM728800
5Prime-OH-Terminated-RNAs_c,MNXM729271_c,MNXM729271
CPD0-2350_c,MNXM8462_c,MNXM8462
Pre-tRNA-5-prime-half-molecules_c,MNXM727720_c,MNXM727720
Pre-tRNA-3-prime-half-molecules_c,MNXM729271~_c,MNXM729271
tRNA-Introns_c,MNXM22234_c,MNXM22234
Pyruvate-Dehydrogenase-Phosphoserine_c,MNXM1089813_c,MNXM1089813
Pyruvate-dehydrogenase-L-serine_c,MNXM1089814_c,MNXM1089814
CPD-535_c,MNXM739220_c,MNXM739220
FRUCTOSE-6P_c,MNXM89621_c,MNXM89621
CPD-1829_c,MNXM90580_c,MNXM90580
Reduced-Flavoproteins_c,MNXM728238_c,MNXM728238
ADENOSYLCOBALAMIN_c,MNXM1104551_c,MNXM1104551
P3I_c,MNXM731400_c,MNXM731400
Oxidized-Flavoproteins_c,MNXM2675_c,MNXM2675
CPD-689_c,MNXM741313_c,MNXM741313
CPD-690_c,MNXM92085_c,MNXM92085
S-ubiquitinyl-UCP-E2-L-cysteine_c,MNXM1091464_c,MNXM1091464
Protein-L-lysine_c,MNXM729235_c,MNXM729235
Ubiquitin-carrier-protein-E2-L-cysteine_c,MNXM148904_c,MNXM148904
PROTEIN-N-UBIQUITYL-LYSINE_c,MNXM6407_c,MNXM6407
Ox-NADPH-Hemoprotein-Reductases_c,MNXM2675~_c,MNXM2675
THYMINE_c,MNXM386_c,MNXM386
DCTP_c,MNXM360_c,MNXM360
DCMP_c,MNXM266_c,MNXM266
PROTEIN-C-TERMINAL-S-ETC-CYSTEINE_c,MNXM741314_c,MNXM741314
DUTP_c,MNXM452_c,MNXM452
PROTEIN-C-TERMINAL-S-FARNESYL-L-CYSTEINE_c,MNXM726294_c,MNXM726294
DUMP_c,MNXM234_c,MNXM234
Cytochrome-c-arginines_c,MNXM148726_c,MNXM148726
Cytochrome-c-N-O-methyl-arginines_c,MNXM727827_c,MNXM727827
TTP_c,MNXM88255_c,MNXM88255
TMP_c,MNXM257_c,MNXM257
Histone-L-arginines_c,MNXM18503_c,MNXM18503
Histone-N-o-methyl-arginines_c,MNXM727827~_c,MNXM727827
Myelin-N-o-methyl-arginines_c,MNXM727827~~_c,MNXM727827
CPD-5167_c,MNXM507044_c,MNXM507044
CPD-7598_c,MNXM5060_c,MNXM5060
ARACHIDONIC_ACID_c,MNXM1107770_c,MNXM1107770
ETHANOL-AMINE_c,MNXM218_c,MNXM218
CPD-5168_c,MNXM507045_c,MNXM507045
DOPAMINE_c,MNXM205_c,MNXM205
34-DIHYDROXYPHENYLACETALDEHYDE_c,MNXM1401_c,MNXM1401
CPD-166_c,MNXM507022_c,MNXM507022
CPD-5169_c,MNXM726741_c,MNXM726741
CPD-5170_c,MNXM726743_c,MNXM726743
CPD-782_c,MNXM645_c,MNXM645
NADH_c,MNXM10_c,MNXM10
CPD-18076_c,MNXM729028_c,MNXM729028
PALMITATE_c,MNXM108_c,MNXM108
CPD-292_c,MNXM56351_c,MNXM56351
CPD-9768_c,MNXM31465_c,MNXM31465
ADP-D-Ribosyl-Acceptors_c,MNXM15750_c,MNXM15750
NIACINAMIDE_c,MNXM216_c,MNXM216
CPD-381_c,MNXM267_c,MNXM267
2-KETOGLUTARATE_c,MNXM20_c,MNXM20
Deoxy-Ribonucleoside-Triphosphates_c,MNXM96330_c,MNXM96330
5-METHYLTHIOADENOSINE_c,MNXM150_c,MNXM150
ADENINE_c,MNXM168_c,MNXM168
CPD-444_c,MNXM1103417_c,MNXM1103417
5-OXOPROLINE_c,MNXM964_c,MNXM964
GLT_c,MNXM89557_c,MNXM89557
DOLICHOL_c,MNXM737447_c,MNXM737447
CTP_c,MNXM1103718_c,MNXM1103718
CDP_c,MNXM1102191_c,MNXM1102191
3-Phosphopolynucleotides_c,MNXM39835_c,MNXM39835
Polynucleotide-Holder_c,MNXM95609_c,MNXM95609
5-Dephospho-DNA_c,MNXM729142_c,MNXM729142
5-Phospho-DNA_c,MNXM14929~_c,MNXM14929
5-ppp-Pur-mRNA_c,MNXM148719_c,MNXM148719
CPD-8630_c,MNXM731513_c,MNXM731513
CPD0-1812_c,MNXM12267_c,MNXM12267
OLEATE-CPD_c,MNXM306_c,MNXM306
CPD-20932_c,MNXM1100731_c,MNXM1100731
CPD-14053_c,MNXM1106144_c,MNXM1106144
INOSITOL-1-4-5-TRISPHOSPHATE_c,MNXM1103971_c,MNXM1103971
PHE_c,MNXM741663_c,MNXM741663
INOSITOL-1-4-BISPHOSPHATE_c,MNXM162282_c,MNXM162282
CPD-15159_c,MNXM90267_c,MNXM90267
TYR_c,MNXM76_c,MNXM76
DGTP_c,MNXM344_c,MNXM344
DGDP_c,MNXM1097066_c,MNXM1097066
D-MYO-INOSITOL-4-PHOSPHATE_c,MNXM2063_c,MNXM2063
CPD-506_c,MNXM624_c,MNXM624
BILIRUBIN_c,MNXM737082_c,MNXM737082
BILIRUBIN-GLUCURONOSIDE_c,MNXM1383_c,MNXM1383
DGMP_c,MNXM546_c,MNXM546
1-PHOSPHATIDYL-1D-MYO-INOSITOL-34-BISPH_c,MNXM732415_c,MNXM732415
CPD-177_c,MNXM726040_c,MNXM726040
CPD-12724_c,MNXM2501_c,MNXM2501
CPD-15172_c,MNXM148676_c,MNXM148676
N-ACETYL-5-METHOXY-TRYPTAMINE_c,MNXM726720_c,MNXM726720
Red-NADPH-Hemoprotein-Reductases_c,MNXM728238~_c,MNXM728238
N-ACETYL-SEROTONIN_c,MNXM731095_c,MNXM731095
PHOSPHORYL-CHOLINE_c,MNXM782_c,MNXM782
CHOLINE_c,MNXM90_c,MNXM90
DIACYLGLYCEROL_c,MNXM738562_c,MNXM738562
PHOSPHATIDYLCHOLINE_c,MNXM726688_c,MNXM726688
CPD-5821_c,MNXM1805_c,MNXM1805
CPD-12014_c,MNXM730977_c,MNXM730977
PAPS_c,MNXM49_c,MNXM49
CPD-12015_c,MNXM15003_c,MNXM15003
3-5-ADP_c,MNXM45_c,MNXM45
3-HYDROXY-PROPIONYL-COA_c,MNXM1103908_c,MNXM1103908
CPD-12017_c,MNXM587366_c,MNXM587366
LYS2-peptidyl-carrier-protein_c,MNXM148909~_c,MNXM148909
Holo-LYS2-peptidyl-carrier-protein_c,MNXM147419_c,MNXM147419
CPD-7651_c,MNXM162963_c,MNXM162963
OLIGOSACCHARIDE-DIPHOSPHODOLICHOL_c,MNXM588467_c,MNXM588467
Protein-L-Asparagine_c,MNXM680855_c,MNXM680855
Dolichol-PP_c,MNXM2370_c,MNXM2370
Glycoprotein-Asn-oligosaccharides_c,MNXM731913_c,MNXM731913
CPD-7650_c,MNXM3848_c,MNXM3848
TUM1-S-sulfanylcysteine_c,MNXM1089837_c,MNXM1089837
tRNA-containing-5-taurinomethyluridine_c,MNXM1101026_c,MNXM1101026
Donor-H2_c,Donor-H2_c,Donor-H2_c
tRNA-with-5-taurinomethyl-2-thiouridine_c,MNXM166761_c,MNXM166761
TUM1-L-cysteine_c,MNXM1089836_c,MNXM1089836
Heparan-sulfate-D-glucuronate_c,MNXM741636_c,MNXM741636
Heparan-sulfate-L-iduronate_c,MNXM730871_c,MNXM730871
Acceptor_c,Acceptor_c,Acceptor_c
CPD-7649_c,MNXM2668_c,MNXM2668
S-2-METHYLACYL-COA_c,MNXM4914_c,MNXM4914
R-2-METHYLACYL-COA_c,MNXM4911_c,MNXM4911
Protein-L-Arginines_c,MNXM146517_c,MNXM146517
Protein-N-omega-methyl-arginine_c,MNXM727827~~~_c,MNXM727827
CPD-1063_c,MNXM522_c,MNXM522
CPD0-2283_c,MNXM741012_c,MNXM741012
CPD-18259_c,MNXM166808_c,MNXM166808
CPD0-1085_c,MNXM737733_c,MNXM737733
3-KETOBUTYRATE_c,MNXM729595_c,MNXM729595
SUC_c,MNXM25_c,MNXM25
Glucopyranose_c,MNXM735623_c,MNXM735623
Myelin-L-arginines_c,MNXM19497_c,MNXM19497
METHIONINE-SYNTHASE-METHYLCOBALAMIN_c,MNXM741431_c,MNXM741431
Methionine-synthase-cob-II-alamins_c,MNXM732143_c,MNXM732143
L-1-PHOSPHATIDYL-ETHANOLAMINE_c,MNXM734020_c,MNXM734020
CPD-405_c,MNXM741385_c,MNXM741385
DEAMIDO-NAD_c,MNXM1103300_c,MNXM1103300
GLN_c,MNXM37_c,MNXM37
PHENYLETHANOLAMINE_c,MNXM4776_c,MNXM4776
N-METHYLPHENYLETHANOLAMINE_c,MNXM4738_c,MNXM4738
tRNA-guanosine18_c,MNXM22232_c,MNXM22232
2-O-Methylguanosine18_c,MNXM14315_c,MNXM14315
HOMO-CYS_c,MNXM114070_c,MNXM114070
L-DOPACHROME_c,MNXM726109_c,MNXM726109
56-DIHYDROXYINDOLE-2-CARBOXYLATE_c,MNXM2947_c,MNXM2947
PORPHOBILINOGEN_c,MNXM554_c,MNXM554
RIBOSE-1P_c,MNXM295_c,MNXM295
RIBOSE-5P_c,MNXM729957_c,MNXM729957
ASCORBATE_c,MNXM129_c,MNXM129
NOREPINEPHRINE_c,MNXM31869_c,MNXM31869
CPD-318_c,MNXM1106976_c,MNXM1106976
GUANOSINE-5DP-3DP_c,MNXM1189_c,MNXM1189
OXALACETIC_ACID_c,MNXM46_c,MNXM46
CARNITINE_c,MNXM731667_c,MNXM731667
Medium-chain-fatty-acids_c,MNXM61283_c,MNXM61283
Ubiquinols_c,MNXM732273_c,MNXM732273
Oxidized-NapC-proteins_e,MNXM1089795_e,MNXM1089795
Ubiquinones_c,MNXM731778_c,MNXM731778
PROTON_e,MNXM1_e,MNXM1
Reduced-NapC-proteins_e,MNXM1089820_e,MNXM1089820
Histone-Acetyl-Lysine_c,MNXM726992_c,MNXM726992
Histone-L-lysine_c,MNXM729234_c,MNXM729234
ACET_c,MNXM26_c,MNXM26
Menaquinols_c,MNXM736185_c,MNXM736185
CPD-8625_c,MNXM93793_c,MNXM93793
an-oxidized-NrfB-protein_e,MNXM1089866_e,MNXM1089866
CPD-8624_c,MNXM1104000_c,MNXM1104000
Menaquinones_c,MNXM732747_c,MNXM732747
a-reduced-NrfB-protein_e,MNXM1089862_e,MNXM1089862
5-HYDROXYISOURATE_c,MNXM1137_c,MNXM1137
PRECURSOR-Z_c,MNXM725870_c,MNXM725870
SAMP-C-Terminal-thiol_c,MNXM147324_c,MNXM147324
SAMP-C-Terminal-Glycine_c,MNXM147965_c,MNXM147965
CPD-4_c,MNXM1193_c,MNXM1193
Nitriles_c,MNXM728769_c,MNXM728769
Carboxylates_c,MNXM739617_c,MNXM739617
an-Nsup1sup-methyladenine-in-DNA_c,MNXM744091_c,MNXM744091
DNA-Adenines_c,MNXM726874_c,MNXM726874
Pyrophosphate-inositol-phosphates_c,MNXM168949_c,MNXM168949
ARG_c,MNXM70_c,MNXM70
L-ORNITHINE_c,MNXM741175_c,MNXM741175
GUANIDOACETIC_ACID_c,MNXM587_c,MNXM587
ACYL-COA_c,MNXM729253_c,MNXM729253
CPD-426_c,MNXM96375_c,MNXM96375
2-PG_c,MNXM275_c,MNXM275
BENZOYLCOA_c,MNXM240_c,MNXM240
CPD-425_c,MNXM1577_c,MNXM1577
CPD-202_c,MNXM1104082_c,MNXM1104082
GLYCOCHOLIC_ACID_c,MNXM1560_c,MNXM1560
ERYTHROSE-4P_c,MNXM258_c,MNXM258
XYLULOSE-5-PHOSPHATE_c,MNXM186_c,MNXM186
GAP_c,MNXM739945_c,MNXM739945
DEOXY-D-RIBOSE-1-PHOSPHATE_c,MNXM1108138_c,MNXM1108138
N-arachidonoyl-2-lyso-PE_c,MNXM743955_c,MNXM743955
CPD-22238_c,MNXM146179_c,MNXM146179
DEOXYCYTIDINE_c,MNXM704_c,MNXM704
Nucleoside-Triphosphates_c,MNXM729014_c,MNXM729014
Nucleoside-Diphosphates_c,MNXM735701_c,MNXM735701
DEOXYGUANOSINE_c,MNXM647_c,MNXM647
GLYCEROL-3P_c,MNXM66_c,MNXM66
Glycero-3-Phospho-N-Acylethanolamine_c,MNXM147190_c,MNXM147190
CPD-9973_c,MNXM726754_c,MNXM726754
N-Acylethanolamines_c,MNXM1108255_c,MNXM1108255
EIF5A-HYPUSINE_c,MNXM17466_c,MNXM17466
L-EPINEPHRINE_c,MNXM162647_c,MNXM162647
CPD-11877_c,MNXM91238_c,MNXM91238
CPD-11875_c,MNXM734924_c,MNXM734924
CPD-11876_c,MNXM1989_c,MNXM1989
CPD-11878_c,MNXM2931_c,MNXM2931
DIHYDROXYPHENYLGLYCOLALDEHYDE_c,MNXM1633_c,MNXM1633
CPD-11879_c,MNXM3473_c,MNXM3473
MALONYL-COA_c,MNXM1106093_c,MNXM1106093
CPD-18_c,MNXM527964_c,MNXM527964
CPD-17346_c,MNXM145819_c,MNXM145819
CPD-17347_c,MNXM145826_c,MNXM145826
CPD-17348_c,MNXM145821_c,MNXM145821
CPD-12646_c,MNXM6496_c,MNXM6496
CPD66-23_c,MNXM730460_c,MNXM730460
CPD66-27_c,MNXM8029_c,MNXM8029
17-ALPHA-HYDROXYPROGESTERONE_c,MNXM347_c,MNXM347
PREGNENOLONE_c,MNXM385_c,MNXM385
CPD66-28_c,MNXM6391_c,MNXM6391
PROGESTERONE_c,MNXM162773_c,MNXM162773
DI-H-URACIL_c,MNXM506_c,MNXM506
URACIL_c,MNXM158_c,MNXM158
CPD-7247_c,MNXM4441_c,MNXM4441
CPD-13524_c,MNXM162234_c,MNXM162234
L-ASPARTATE_c,MNXM735837_c,MNXM735837
NAD-P-OR-NOP_c,MNXM137_c,MNXM137
NADH-P-OR-NOP_c,MNXM162231_c,MNXM162231
GLYOX_c,MNXM69_c,MNXM69
METHYLENE-THF-GLU-N_c,MNXM162297_c,MNXM162297
UDP-sugar_c,MNXM5982_c,MNXM5982
UMP_c,MNXM80_c,MNXM80
Alpha-D-aldose-1-phosphates_c,MNXM733630_c,MNXM733630
CPD-12575_c,MNXM722710_c,MNXM722710
DEOXYURIDINE_c,MNXM1097093_c,MNXM1097093
FORMATE_c,MNXM39_c,MNXM39
MYO-INOSITOL_c,MNXM727693_c,MNXM727693
NIACINE_c,MNXM274_c,MNXM274
CPD-15009_c,MNXM95396_c,MNXM95396
D-Glucopyranuronate_c,MNXM1102443_c,MNXM1102443
Adenine-In-Double-Stranded-RNAs_c,MNXM114640_c,MNXM114640
Hypoxanthine-In-Double-Stranded-RNAs_c,MNXM114626_c,MNXM114626
CPD-8563_c,MNXM92465_c,MNXM92465
CPD-8564_c,MNXM148909~~_c,MNXM148909
Cytidine-In-Single-Stranded-DNAs_c,MNXM147977_c,MNXM147977
Uracil-In-Single-Stranded-DNAs_c,MNXM17376_c,MNXM17376
Cytosine-6666-In-Apolipoprotein-B-mRNAs_c,MNXM114620_c,MNXM114620
Uracil-6666-apolipoprotein-B-mRNAs_c,MNXM148854_c,MNXM148854
Adenine-37-tRNA-Alas_c,MNXM114640~_c,MNXM114640
Hypoxanthine-37-In-tRNA-Alanines_c,MNXM114626~_c,MNXM114626
Red-Thioredoxin_c,MNXM741335_c,MNXM741335
Ox-Thioredoxin_c,MNXM729078_c,MNXM729078
ETR-Quinones_c,MNXM2824_c,MNXM2824
ETR-Quinols_c,MNXM162252_c,MNXM162252
GLYCERATE_c,MNXM732053_c,MNXM732053
OH-PYR_c,MNXM392_c,MNXM392
TARTRONATE-S-ALD_c,MNXM475_c,MNXM475
CPD-12991_c,MNXM16879_c,MNXM16879
SARCOSINE_c,MNXM300_c,MNXM300
1-4-alpha-D-Glucan_c,MNXM733514_c,MNXM733514
Glycogens_c,MNXM738132_c,MNXM738132
GLYCOGENIN_c,MNXM148760_c,MNXM148760
GLUCOSYL-GLYCOGENIN_c,MNXM8658_c,MNXM8658
an-Nsup3sup-methylcytosine-in-DNA_c,MNXM744092_c,MNXM744092
CPD-20035_c,MNXM818480_c,MNXM818480
S-NEDD8-yl-NEDD8-E1-L-cysteine_c,MNXM1089821_c,MNXM1089821
NEDD8-conjugating-proteins-E2-L-cys_c,MNXM1089790_c,MNXM1089790
NEDD8-Activating-Enzyme-E1-L-cys_c,MNXM1089788_c,MNXM1089788
S-NEDD8-yl-NEDD8-E2-L-cysteine_c,MNXM1089822_c,MNXM1089822
NEDD8-C-Terminal-Glycine_c,MNXM1089789_c,MNXM1089789
Myo-inositol-polyphosphates_c,MNXM8890_c,MNXM8890
DEOXYINOSINE_c,MNXM935_c,MNXM935
HYPOXANTHINE_c,MNXM732487_c,MNXM732487
Phospholipids_c,MNXM93813_c,MNXM93813
DEOXY-RIBOSE-5P_c,MNXM2179_c,MNXM2179
ACETALD_c,MNXM75_c,MNXM75
Phospholipids_e,MNXM93813_e,MNXM93813
DEPHOSPHO-COA_c,MNXM1104543_c,MNXM1104543
K+_e,MNXM95_e,MNXM95
K+_c,MNXM95_c,MNXM95
CL-_c,MNXM735979_c,MNXM735979
G3P_c,MNXM727604_c,MNXM727604
N-arachidonoyl-PE_c,MNXM743956_c,MNXM743956
3-P-HYDROXYPYRUVATE_c,MNXM541_c,MNXM541
N-Arachidonoyl-1-lyso-PE_c,MNXM743949_c,MNXM743949
L-1-PHOSPHATIDYL-GLYCEROL_c,MNXM730279_c,MNXM730279
L-1-PHOSPHATIDYL-GLYCEROL-P_c,MNXM740942_c,MNXM740942
CPD-13612_c,MNXM302_c,MNXM302
DEHYDROSPHINGANINE_c,MNXM559_c,MNXM559
PHE-tRNAs_c,MNXM90753_c,MNXM90753
3-HYDROXY-L-KYNURENINE_c,MNXM728564_c,MNXM728564
Charged-PHE-tRNAs_c,MNXM162944_c,MNXM162944
PALMITYL-COA_c,MNXM88_c,MNXM88
1-PALMITOYLGLYCEROL-3-PHOSPHATE_c,MNXM732965_c,MNXM732965
CPD-17367_c,MNXM145827_c,MNXM145827
CPD-17324_c,MNXM31378_c,MNXM31378
CPD-17368_c,MNXM145822_c,MNXM145822
METHYLAMINE_c,MNXM255_c,MNXM255
CPD-17323_c,MNXM90397_c,MNXM90397
CPD-11497_c,MNXM6093_c,MNXM6093
CPD-17382_c,MNXM145829_c,MNXM145829
CPD-17332_c,MNXM722939_c,MNXM722939
CPD-4186_c,MNXM810_c,MNXM810
CPD-8621_c,MNXM2494_c,MNXM2494
CPD-17383_c,MNXM145824_c,MNXM145824
VANILLYL_MANDELATE_c,MNXM730643_c,MNXM730643
5-METHYL-THF-GLU-N_c,MNXM1101162_c,MNXM1101162
5678-TETRAHYDROPTERIDINE_c,MNXM733955_c,MNXM733955
67-DIHYDROPTERIDINE_c,MNXM733585_c,MNXM733585
DESMOSTEROL-CPD_c,MNXM730572_c,MNXM730572
SACCHAROPINE_c,MNXM384_c,MNXM384
URATE_c,MNXM1105965_c,MNXM1105965
ALLYSINE_c,MNXM1108541_c,MNXM1108541
URIDINE_c,MNXM1103104_c,MNXM1103104
A-PYRIMIDODIAZEPINE_c,MNXM732508_c,MNXM732508
Reduced-adrenal-ferredoxins_c,MNXM804_c,MNXM804
11-DEOXY-CORTISOL_c,MNXM1399_c,MNXM1399
Oxidized-adrenal-ferredoxins_c,MNXM91675_c,MNXM91675
CORTISOL_c,MNXM162531_c,MNXM162531
11-DEOXYCORTICOSTERONE_c,MNXM849_c,MNXM849
CORTICOSTERONE_c,MNXM162953_c,MNXM162953
18-HYDROXYCORTICOSTERONE_c,MNXM1519_c,MNXM1519
Amino-Acids-20_c,MNXM1075_c,MNXM1075
CPD0-2351_c,MNXM8463_c,MNXM8463
CPD0-2354_c,MNXM7207_c,MNXM7207
Ribonucleoside-Monophosphates_c,MNXM737914_c,MNXM737914
ACETOL_c,MNXM1744_c,MNXM1744
METHYL-GLYOXAL_c,MNXM310_c,MNXM310
NMNH_c,MNXM7593_c,MNXM7593
Single-Stranded-DNAs_c,MNXM82158_c,MNXM82158
Ribonucleoside-Triphosphates_c,MNXM729018_c,MNXM729018
ssDNA-RNA-primer-hybrid_c,MNXM744112_c,MNXM744112
CL-_e,MNXM735979_e,MNXM735979
Adenine-34-in-tRNAs_c,MNXM114640~~_c,MNXM114640
Hypoxanthine-In-tRNAs-34s_c,MNXM114626~~_c,MNXM114626
CPD-14101_c,MNXM741689_c,MNXM741689
Microtubules_c,MNXM145603_c,MNXM145603
CPD-12367_c,MNXM8223_c,MNXM8223
Tubulin-Heterodimers_c,MNXM1101135_c,MNXM1101135
TRYPTAMINE_c,MNXM806_c,MNXM806
INDOLE_ACETALDEHYDE_c,MNXM518_c,MNXM518
Kinesin-Microtubules-Complex_c,MNXM147989_c,MNXM147989
Nucleoside-Monophosphates_c,MNXM737907_c,MNXM737907
Membrane-Compartments_c,MNXM1101013_c,MNXM1101013
PHENYLETHYLAMINE_c,MNXM660_c,MNXM660
PHENYL-PYRUVATE_c,MNXM730221_c,MNXM730221
ENOL-PHENYLPYRUVATE_c,MNXM210_c,MNXM210
N-ACETYL-D-GLUCOSAMINE-6-P_c,MNXM731092_c,MNXM731092
N-ACETYL-D-GLUCOSAMINE-1-P_c,MNXM158411_c,MNXM158411
L-PHOSPHATIDATE_c,MNXM1107831_c,MNXM1107831
CPD0-971_c,MNXM8465_c,MNXM8465
GLC-1-P_c,MNXM722711_c,MNXM722711
CPD-1113_c,MNXM728330_c,MNXM728330
CPD1G-0_c,MNXM90771_c,MNXM90771
Glycerophosphodiesters_c,MNXM730710_c,MNXM730710
Alcohols_c,MNXM730846_c,MNXM730846
SER_c,MNXM725422_c,MNXM725422
THF-GLU-N_c,MNXM13027_c,MNXM13027
